submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-A2-A25E-01,0.61401427,0.53007156,-1.1749976,-0.20627047,-0.27373457,0.064758316,-0.60598594,-0.08894817,0.68814313,-0.3449609,0.7614595,-0.56416655,-0.124395944,0.5053798,-1.5414747,1.1541096,1.694771,-0.79396164,-0.0550856,0.7880719,-0.8843931,0.23204589,0.91365373,0.3474913,0.19196731,-0.47885242,3.4554203,-1.9522333,0.59988344,-0.98987544,-0.19714488,-1.06236,0
TCGA-A2-A0YC-01,-1.5601506,0.109466925,1.9618318,1.7155378,-0.7893903,-0.12046339,0.13301273,0.9587246,-0.43520242,-0.6047752,0.40151203,0.7222767,1.3410004,-1.9314417,0.46686676,1.0813828,0.24722537,1.6858603,-0.20616987,-1.7270944,-0.27155578,2.1605377,-0.9253927,-0.6018034,0.22131275,0.486831,0.338335,-0.064265355,-0.31461143,-2.2018602,0.5466707,0.086141035,1
TCGA-A8-A09V-01,-0.47956228,-0.96212274,-0.12336455,0.58310467,-0.42730433,0.22664732,1.6318719,-0.62012804,0.059527077,-0.17415595,-0.8098218,-0.14839944,0.979961,0.65942025,-1.4684715,1.2081696,-0.5782178,-0.3141213,1.1627527,-0.43751824,1.4234883,-0.69243073,1.0591756,1.7009362,0.4434926,-2.2690177,0.8305275,-2.0840204,0.938799,0.77230567,0.07667868,0.15390463,1
TCGA-A2-A0CT-01,-1.134127,-0.7067484,-0.5053679,0.56004167,-0.7469212,-1.0261782,1.46237,0.042270206,-1.4592419,0.7170021,0.5149665,-0.115257606,0.26694405,0.6670445,2.123505,-0.9562257,-0.8492705,-0.28301162,0.24818227,1.3138453,0.24036339,-1.6632481,-1.581281,1.2485331,0.42028776,-1.016408,0.24739492,0.31902486,-0.69982636,-0.09977666,0.942959,-0.51564145,0
TCGA-E9-A22E-01,1.3120203,-2.0630097,-0.633461,-2.4961567,0.75990164,-0.6267122,-0.25192183,0.5948133,-0.32632068,0.020998068,0.033325866,0.06600117,-2.0929306,0.08674187,0.1328949,-1.0666246,-0.4059036,0.58349806,-0.67440844,0.96042764,0.4636667,-1.328759,0.22943981,-0.27035838,-1.0842218,1.9412638,1.1917194,-1.130217,0.059606723,-2.463691,-0.6129477,1.2241986,1
TCGA-BH-A18Q-01,-0.30015948,-2.7508528,-0.14626555,-0.27803445,0.66180086,0.43943834,0.85564655,-1.050127,-0.09264617,0.043824524,-1.0080048,-1.1727,-2.001517,2.0887647,0.8366593,0.84433043,-0.9158075,1.1365294,0.8105058,0.10169515,0.15383351,0.57115585,0.24739927,0.99884796,-1.072534,0.047798708,0.7728555,-1.0792689,-0.040511515,-0.41256624,0.7561186,-0.8588176,1
TCGA-A2-A1FV-01,0.3154609,-0.114607945,0.85127836,0.21239267,-0.9034699,0.18707831,0.023631595,0.20782205,0.56975996,-1.619536,0.5180562,-0.7262603,0.73792857,0.54379237,0.8596759,-0.14307094,-0.73447907,-1.354886,1.2853293,-0.4343021,0.5601816,-0.58742994,-0.23659593,-0.4743405,-1.2308844,-0.50609636,-1.6312754,0.900385,0.07268249,0.76941735,2.3219352,-0.7720976,1
TCGA-AO-A03L-01,0.8313464,1.6716088,0.40745658,-0.95704114,-0.89239854,0.18070495,0.10459941,0.69283766,-0.051396254,1.0502477,0.8895138,1.5654906,-1.2092755,0.7755188,0.9023817,0.8667272,-1.0848867,-0.7395331,-0.07210653,0.4806254,-1.0576634,-0.776957,1.1192765,1.0864958,0.9276149,-0.04721415,-0.23216103,1.1260484,-0.13895345,0.75851244,0.7530621,0.19983195,0
TCGA-E2-A15E-06,0.7285212,0.088882804,-1.1592385,0.2971643,-0.41270554,0.85488474,1.3409336,-0.09146694,-0.89134413,1.6522456,0.41984117,0.2781725,-0.5956681,1.0766903,0.08428051,1.0931816,2.2159963,-0.58150667,-0.50049263,-0.5321459,0.5536105,-2.3519757,0.06471674,0.7200551,1.4851593,-0.1567152,-0.4172716,-3.0804534,1.0723863,-1.2995127,0.9448824,0.53768194,1
TCGA-BH-A1ES-06,3.4679396,0.47123572,1.0203137,-0.20461585,1.2022954,-0.26648876,0.3334233,1.2927569,-0.18482772,0.83539754,-0.53687453,-0.71559197,-1.2973903,-0.21908684,1.0355687,1.9888947,-0.16133586,-0.14825058,-0.96286494,1.5822874,0.35246107,-0.7785096,0.7302555,-1.2896852,-1.6346998,-0.8086106,0.027878586,1.5435897,-1.1051468,0.30956948,0.68963593,2.1455595,0
TCGA-B6-A0WV-01,0.5619957,-0.46642143,1.6673632,-0.019475222,-1.9013424,-1.6337937,-1.6860546,-0.84827226,1.8936946,0.9521973,0.16206002,-1.1983411,0.10836083,-0.08288712,1.0930085,-0.11636604,0.07002565,-1.3834275,0.864058,-0.4733887,-0.68384176,-0.44028935,-1.8557603,-0.20043245,-1.9310588,-0.05009661,-1.3354886,0.3778124,0.12308335,-1.7174593,0.05140722,0.20688868,0
TCGA-AN-A0XW-01,0.099793606,0.9649131,1.3054001,1.7004036,-0.1297597,0.5095219,-1.4731729,0.8762431,1.4112265,0.53094345,-1.342164,-0.4224488,0.6684974,0.09848649,1.1744068,-1.3787687,-1.180161,1.8852708,0.23803756,0.112273656,-0.23678592,1.4359499,0.71145207,-0.6476118,0.2508563,0.14450896,1.2098094,0.48340768,-0.11923987,0.22836366,0.3709578,0.59862673,1
TCGA-AC-A23G-01,1.5074412,1.7292411,1.3121003,0.26929176,-0.11188896,0.41210487,0.1654965,1.0757415,0.13592847,-0.91795206,-0.36546484,-0.92805886,-0.6534519,-0.66746426,-0.9386497,-0.6868037,0.09467983,-0.20804203,-1.2417965,-1.8439553,2.553437,1.9265071,-0.8077684,-0.5821229,-1.9726946,0.086122505,0.19968878,-0.3957397,-0.4386403,-0.4157223,0.7074654,0.510802,0
TCGA-AC-A3QQ-01,-0.5622777,1.6836605,1.0280983,-0.3837412,-0.55781025,-0.27920532,0.6083604,1.7573142,0.5430373,1.593391,-0.8549348,2.804814,-0.90115815,-0.5003007,0.18527889,1.0511256,0.89750403,-0.898639,0.4230067,-1.0140301,0.33396488,0.11218274,-2.1963797,0.41624984,0.17467926,-0.123823114,-0.37287977,-0.5067508,1.1643406,-0.8526973,1.290454,-0.36928207,1
TCGA-EW-A1P8-01,2.9664745,0.97773767,0.38372916,-0.10161497,-0.7765208,1.3668345,-0.42228645,0.7134041,-1.0017799,1.0563624,-0.10984141,-0.80684847,-0.21080872,-0.14514038,1.121896,-0.98876977,-0.24099754,-1.2791573,0.55017155,1.8192774,0.1054423,0.7510335,1.5053002,-1.4053922,-0.13099058,-0.17643118,-0.94428813,-1.8144786,2.2051556,0.43799368,-0.5719814,0.56915975,1
TCGA-B6-A0I2-01,-0.08414812,-0.42411792,1.4002061,-0.7490668,-0.35750544,-1.8200105,1.7283795,0.36244512,0.908049,1.4216204,-1.0150375,0.7025839,-0.2817492,1.8352771,-0.63724315,-0.1842869,0.34799287,-1.5494502,0.6561261,-0.82981634,0.82757145,1.1196107,1.3221958,-0.2505134,-1.2033658,0.1348401,0.7127802,2.1936939,1.0295762,0.41720137,-0.38642916,-0.21512924,0
TCGA-A2-A0CX-01,1.1218408,-0.53424335,0.86500955,1.2867191,-1.3639288,0.71281564,-1.3424011,0.6905746,-1.0242777,-0.8337928,0.098250575,-0.67332935,-1.7875884,0.925841,1.016352,1.317585,1.7065792,0.696587,1.351108,1.2393209,-0.09753094,0.6040104,-0.2965314,-0.19503176,-0.74831975,-0.29771668,2.0349255,-0.76969415,-0.6409199,1.313273,1.0436856,0.28013873,1
TCGA-B6-A0RI-01,0.84111446,-0.45589447,-0.07015145,-0.299825,-0.5122701,-0.23990333,-0.5878608,0.22001415,-0.23602483,0.30552527,-1.804309,1.0006214,0.84246594,0.6288717,-0.16416326,0.86473596,-0.48553967,0.5235227,-0.6767379,-1.2404975,0.6988508,1.6718631,0.94998324,1.7794579,0.35447356,0.58428705,-0.9492267,0.42365533,-1.023749,0.16884606,-2.3732727,-0.98801327,0
TCGA-B6-A0WX-01,-0.13068056,-0.106001265,1.7880757,0.066679,-0.91479087,-0.0012369454,-0.55725026,2.1232636,-0.65585756,-0.95293957,1.5089394,0.32266343,-0.9608167,0.04002198,0.0649228,-1.1082078,0.23649675,-1.0401725,1.0069163,1.2528859,0.021964062,0.025828931,-0.1954607,-2.8430493,0.7835236,-2.2369819,-0.9244616,2.3258407,0.66460514,-2.2425568,-1.3614925,0.94667053,1
TCGA-BH-A42U-01,0.7939142,-1.2463404,-0.4320275,0.4287352,-2.0466986,-0.35715473,-1.0935534,0.19129282,-0.23004161,-0.21097639,0.37343115,0.9244453,-2.167848,0.4443162,2.4558806,-0.062445678,-1.8492383,-0.40862465,-0.13775179,-1.0950016,0.3490855,0.86023885,-0.62294143,2.0941339,-0.48862788,0.6758346,0.20121773,-1.2101212,0.768829,-0.6973996,-0.23262693,-0.8049153,0
TCGA-A8-A09G-01,1.0812244,0.6757521,-0.09172137,-2.814996,0.026527703,0.03386216,0.64323366,1.3977146,-1.0598176,1.641762,-1.4916711,0.24580446,-0.6455208,-1.1171439,2.720163,0.49109542,-0.074046955,-2.7185943,0.22022052,-1.4422365,1.1345665,0.08148676,-0.6653915,0.9106414,0.6873051,1.0306306,0.34933016,-0.28049192,-0.751634,0.55302525,0.13083178,-0.24722415,1
TCGA-C8-A26W-01,0.2923773,1.4928603,1.4487996,-0.13697733,-0.21187669,0.10094695,0.13786627,-2.5485153,-1.2239453,-1.8372629,-0.56510836,-0.6584781,-1.4798785,1.2992257,-0.49345523,-1.5025371,1.6692772,0.5765407,1.5352612,-2.371092,0.77587116,2.4610448,1.981363,0.32531917,-0.7197183,-0.5311616,-0.3306793,-0.05998002,-0.5005247,0.8570714,0.8228328,0.21390939,1
TCGA-E2-A1LH-11,-0.46142375,0.2508599,1.4188346,0.19363901,0.4487918,-0.61049354,0.20801136,-0.10553899,0.6944338,0.99208546,2.3916562,-0.11960811,-0.9941487,-0.90328896,-0.069636285,-1.3615683,-0.7215483,-1.1879412,0.30831593,0.7578369,-1.056153,1.8848796,0.85987735,-0.3343991,-0.60601634,0.1536713,-1.4059788,1.042884,-0.24188457,-2.5531335,0.8558816,1.3397326,0
TCGA-AO-A03M-01,-1.0438448,1.5014977,1.2771479,-1.2522588,-1.1339462,1.157532,1.6138307,0.327254,0.4387349,0.8436044,1.5887742,-0.12849292,1.5771009,-1.4686569,-0.67892826,1.311483,-0.5369165,0.64102536,-0.3080936,1.1808769,-1.5951756,-0.84110296,2.0348656,-2.1543708,-1.7881392,1.9661379,-1.2702814,-0.6360644,-0.7809905,-0.32130486,-0.32037857,1.0622783,0
TCGA-E2-A1LB-01,0.89621526,2.0291433,-1.3479708,-1.0628796,0.3910166,-0.40224257,0.32117748,-0.19551551,0.5767307,2.310031,-3.0760534,1.3323048,0.29530093,0.78302664,-0.4006647,0.85796076,0.4677067,-0.43013844,0.9164619,1.1276112,0.2333902,-0.27499887,-0.72551143,-0.67602164,-0.7436171,2.8022196,-0.34514937,-0.1810239,0.27696645,0.021156494,0.83089787,-1.4849213,0
TCGA-BH-A0DX-01,-0.07461056,-1.0582769,-0.14254007,-0.3138391,-1.1348529,0.06658551,0.6865842,1.4810477,-0.09849198,0.6545912,-0.8705378,1.1830424,0.7835829,1.0857437,-0.23231995,-0.872345,0.09130961,1.5429198,0.077632904,-0.08853273,-0.4195398,1.0935724,-0.31927064,0.11645275,2.219663,0.15122846,1.7599477,0.1582228,0.40591028,-0.44967738,-0.48556167,-0.69611144,0
TCGA-AC-A6NO-01,0.3492857,-0.3481022,1.280895,0.07973002,0.16805387,0.18096803,-1.4052453,0.24343142,0.6333738,0.5524473,-0.28201723,-0.48916122,-0.8342151,0.28939003,-0.067919165,1.715636,1.3148025,-1.3143358,-0.7105185,0.3822858,0.60327244,0.27141196,-0.5019184,-0.20859541,0.37180328,-0.46768132,0.802711,-1.3203342,-0.7528308,-1.092293,0.59813356,-0.3377491,1
TCGA-EW-A1J5-01,-0.8408383,-0.028760482,-0.30036253,0.75284433,-1.8903333,-0.9709344,0.30147883,0.7859264,0.7489406,-1.6246145,-0.03014312,0.41042015,-1.7994908,0.38087803,0.8924865,-0.16824543,-0.87929577,-0.15571077,0.14269286,-0.46908513,1.5206622,1.1777025,-0.5632795,-0.5399743,0.44516692,-1.465013,-1.298183,0.41393894,0.4124349,-0.6982935,0.5723263,0.6547414,1
TCGA-AN-A0XV-01,1.6266768,2.5901427,0.6683755,1.2575185,1.4219961,1.2700198,0.9452516,0.77695405,-1.0808299,-0.31682456,1.3927767,0.968258,-0.5974699,-0.54362214,1.7735945,0.7980849,-0.3814715,-0.98219746,-0.24556914,0.99654496,0.5288798,1.7863686,-0.76609814,-0.690529,-0.7606035,0.8311427,1.1427429,0.32502252,0.46485788,0.06365602,-0.4053242,1.9637331,1
TCGA-BH-A1F5-01,-0.1443111,0.06651252,-0.36142674,0.83321387,2.1767535,1.5532061,1.4883054,0.65377265,-0.81457275,-0.58658296,-0.14344147,-2.029613,-0.34074995,0.80910814,0.49269655,0.8584559,-0.39119023,0.7491007,0.37287197,0.71379685,1.3201225,0.8658089,0.56603783,1.140193,-0.4585215,-0.28351074,-0.86345094,1.1136727,-0.06285693,0.15661913,0.25513217,1.3948661,0
TCGA-A8-A07I-01,-0.31431714,-1.2952323,-0.97375244,-0.6577985,-1.3833599,1.499671,0.670843,0.6937136,-0.87878114,0.32111013,-0.92029405,0.7111445,0.5691749,0.86836725,-0.12326424,0.1661881,-0.393789,1.1830057,-0.29292744,1.4230998,0.7511944,1.3594424,-0.360411,1.100462,-0.273581,1.4955039,-0.50499684,-0.49191958,0.35867217,0.100406155,0.5278389,1.3687178,1
TCGA-C8-A12W-01,1.568609,-0.5073522,0.18754815,0.93417823,1.733075,-0.7381875,0.35544342,-0.3094234,1.1562853,0.6865407,-1.1428505,0.008696623,0.7580849,-0.2512957,0.10746904,-0.824888,0.71175283,0.3223803,1.6462257,-1.9677639,0.07281886,-1.3754121,-0.73178166,-0.47714627,0.9652118,0.32168257,0.743983,-0.9096872,-0.5877814,-0.10861037,-0.48673683,2.6912737,1
TCGA-AC-A8OQ-01,0.28554386,2.2697117,1.5483074,-0.226857,0.35441655,-1.2774649,-1.4306201,0.86124754,0.18405755,0.17575435,-0.011990629,-0.25290072,0.028869286,0.70519805,0.38416776,1.0579597,-0.049347445,-0.42171824,-1.2727425,0.17074028,1.400118,-0.2505377,-0.46546268,-1.0716084,0.010242775,-0.14972769,0.73108965,-0.21050142,0.27097613,-0.12673947,1.0155588,0.14094606,1
TCGA-A7-A4SF-01,-1.017571,-0.23649624,-0.67946446,0.82686794,0.15173087,-0.18553759,-0.026113808,0.8372515,0.12120503,-0.92597854,-0.32312614,0.5640978,1.1158923,-1.42545,1.4738462,-0.41679674,0.067615636,-0.30324903,-0.18990518,-0.89826727,-0.8239811,-0.48438773,1.003833,-1.2654799,-0.788413,-0.59528905,0.7289661,-0.6039372,-0.5872457,-1.7863148,0.9475724,0.25863096,1
TCGA-BH-A0BZ-11,-1.2684371,-0.8074405,1.0707756,-0.7512202,1.0198156,-1.4061763,1.743498,-0.6179677,-0.87739944,0.51961154,-1.4702611,0.7501404,0.72558355,0.6092115,0.079278775,1.3175164,0.14629993,-0.5781214,0.42722046,-1.3301567,-0.4213354,-0.4542804,0.33044326,0.17111737,-0.71340096,-0.13187872,0.6482461,-2.319899,-1.2441059,-1.2798247,0.38311043,-0.5402842,0
TCGA-EW-A6SC-01,-1.5456594,0.48709264,-1.3668286,0.029192992,-1.0799887,0.66693187,1.0111402,0.5012343,-0.5415263,0.34404802,-1.5130389,1.1045157,0.22802687,0.7517487,-2.1680331,0.25465736,-0.6733809,0.8690509,-0.70224136,0.078364275,0.36859766,1.6829093,0.82605505,-0.527648,0.0026403666,1.6619204,1.0061218,-0.2854746,-0.07585786,-1.6740087,-0.6908547,0.4239915,1
TCGA-AO-A1KR-01,0.8927684,1.1247334,-1.2317281,1.4871757,0.98640645,-1.1777786,0.18039337,-0.88715065,-0.23702677,0.123934604,0.23849398,-0.76599175,-0.2830653,-0.16014588,0.45643392,0.14641827,-0.02863795,0.60991347,-0.9059144,0.35463345,0.5318674,0.61567986,-0.4727204,1.4771359,-0.08207834,0.41066775,-0.61995554,1.002647,1.0119336,-0.7299579,-1.1839007,-1.0246569,0
TCGA-EW-A1PD-01,0.55515844,0.17045037,0.43725437,0.18025362,-0.2738033,-1.3923959,2.0285609,0.96468806,-1.2511479,1.8219266,-0.8035967,-0.73249143,0.81358427,-0.8276159,1.0795919,-1.2057337,-0.38806233,1.1600912,0.60396665,0.650351,0.6886225,-0.9041752,0.6871224,-0.1954324,2.284551,0.873439,0.6410536,-2.7777295,-0.19156978,-0.19660626,-0.6323474,1.3508413,1
TCGA-EW-A1PC-01,0.31006292,0.9933195,-0.40349013,-0.027394429,-2.0092285,0.90821594,0.061910663,-0.66717637,0.2626867,0.46029967,-0.36755565,1.9198567,-2.0121303,0.67819905,-1.5325814,-0.63996965,-0.48404485,-2.036798,-0.464401,0.041760754,0.51386374,-0.64754903,-0.20109032,0.47020063,-2.3665202,-0.12364885,1.1358917,-0.8788379,2.0295105,-0.622005,0.2327308,1.5653416,1
TCGA-E2-A10B-01,-1.6958869,0.30134135,-2.3110158,0.49069703,-1.0844392,-0.7796575,0.1907754,1.2139578,0.6938214,0.99065167,1.1820648,-0.24420698,0.21261208,0.7439362,0.8613395,0.8385513,-1.3423419,-0.15855886,-0.3538343,0.55460197,-0.5903304,0.5560066,0.12257859,0.487001,0.7552005,0.11908063,-0.59230894,-2.3279033,-1.5474111,0.29475793,-0.5106778,-0.40776828,1
TCGA-AR-A0TQ-01,-0.3784917,-0.2688596,-1.0198662,-1.1371129,0.20538163,-0.26772797,0.64004254,0.27245626,0.055866204,0.5920884,1.0451728,-0.92304003,1.0416741,0.96067476,-0.597829,-0.4712708,0.019511981,1.4602107,0.2049498,-1.1374106,0.1115077,-2.0635915,0.6726932,0.12750235,-0.43959975,-0.39594033,0.6797714,-0.2968288,-0.8320075,-0.1774152,-0.009386368,-1.8750043,0
TCGA-A2-A0EX-01,-0.29677376,-0.39352775,-0.5848358,-0.14290206,-0.5349119,1.8520827,-0.21159303,1.0428675,-0.22757979,-2.0797544,0.60023534,-1.9886096,-0.64489985,0.42138708,-0.9125284,-0.6935011,-0.14436054,1.1411172,0.027371991,0.40243718,0.7790932,-0.46169648,-1.0690832,0.0220877,-0.21714143,-2.013756,-1.7261443,-1.1830146,0.31386343,0.83948225,1.0131128,0.49446115,1
TCGA-E2-A14N-01,1.5593014,-1.1025398,1.0712624,-0.29664868,0.4541976,-0.25567627,0.1838882,0.43225607,-0.46100396,-2.3491657,0.28185657,0.025940314,-1.0225241,1.0661987,-1.6954427,-2.4334037,0.84560823,0.13356271,-1.0836029,1.331318,-0.93002194,0.25962836,1.1460936,0.3679085,-0.6822704,1.607303,-0.9495008,-0.25779194,0.77897036,0.6284638,0.092993885,0.19363177,1
TCGA-5L-AAT0-01,0.7580174,0.9525673,-0.4236296,0.012906365,1.9002007,-0.1812087,-2.1032872,1.4734348,0.46781403,-0.4986477,-1.0938321,-1.4885522,-0.9395585,0.892073,1.3758491,-1.2670448,-1.2158868,-0.4096576,-0.046304643,-0.07604989,-1.0096072,-2.1378245,0.08254288,0.53887457,-1.5181277,2.0625768,-0.48611608,0.056425765,0.15033352,1.5092727,-0.4032938,-1.4686053,1
TCGA-AR-A1AN-01,-0.6900108,-2.201703,-0.57139397,1.027549,-1.2359636,0.5064526,0.6909965,-0.6263678,1.4169508,-1.4140521,-1.0556415,-0.5895298,0.9909939,0.055472024,0.8702359,0.25102404,0.42662802,1.5585041,0.4277706,0.83785105,0.28958523,-0.08576254,0.08353245,-0.051906914,-0.80634165,-0.2138135,0.29642642,-0.7809958,0.969304,0.10601555,0.46675134,-0.4670668,0
TCGA-D8-A1X5-01,-1.7397275,-0.25886545,-0.43346334,0.53988093,1.0724338,1.2187147,0.7207462,2.2280777,-1.1237129,0.8562465,-0.7848165,2.056106,1.2680144,-1.9187592,1.8193278,-0.6688314,-1.2964245,0.19399579,1.1534717,-0.5274134,0.0049678795,0.22012326,-0.12454986,-0.16629562,0.61412066,-0.022561971,-1.4641206,0.5146332,-0.4012716,1.6821034,-0.12591732,0.15232964,1
TCGA-A2-A1G6-01,1.5433134,0.41729248,-0.14410935,-0.96944654,1.1058205,-0.8751548,1.9364436,-1.0268137,-0.060739018,0.13357726,-0.1179845,1.051854,-0.5950987,-1.0891676,-0.16747148,-0.42048985,0.8110827,2.0783606,1.1804552,2.179121,-0.1396864,1.002921,0.72392935,-0.35109368,-1.4480025,-1.0927876,1.0711257,-1.2819836,-0.43458402,0.5415403,-0.9505617,-1.1569227,1
TCGA-A2-A04T-01,-1.3894038,-0.56397307,0.12909532,1.8344454,-0.7388273,-0.8470382,1.5287234,1.5710034,0.18013316,-0.52250534,0.46955508,-0.3013549,-0.8861973,0.9525633,-0.77574337,-0.29398587,-0.27462286,0.8697689,-0.98507345,0.81841016,1.2308273,1.1526967,-0.14828718,0.019057266,0.79377043,1.3659906,-0.86629987,-0.8991535,2.7128718,1.4463217,-0.240955,0.36174053,0
TCGA-B6-A0IJ-01,1.4494117,0.81766903,0.87757635,0.41186172,-0.61194825,1.5570245,0.5704438,-0.93649817,0.120623104,-0.20048927,0.22762495,0.27918446,1.4849567,0.9072524,-1.0091325,0.39124846,-0.37568998,-0.12540357,-0.6998615,-0.8383752,-1.014757,0.69285154,-0.028047793,-0.51083744,2.3140957,-1.1846759,-0.40197152,2.174094,1.5498793,0.38631567,-0.03740847,-1.5220966,0
TCGA-AR-A256-01,-0.20070165,-0.6007401,-1.3521947,-0.45615652,-0.62856144,0.22912265,-1.7337366,1.5945898,0.7572889,1.3665764,0.52747405,0.6703428,-0.3603297,-1.6535327,-1.5244844,-1.7802019,1.2718508,0.53966385,-0.76377594,-0.6292498,-0.49888492,2.055517,-0.45612776,0.8387287,-1.018563,1.5258076,-0.00054757297,0.71567374,-1.8477796,-0.094233096,-0.40085417,-0.3015632,0
TCGA-A7-A3J1-01,-0.39439994,0.5023428,-0.14515,0.33736563,-1.8749639,-0.06253187,0.68242395,0.03031274,0.04211975,-1.095657,1.2096515,0.68485904,0.57535,-0.3039651,-0.3039075,1.254325,0.108263664,-0.29134583,0.7696097,0.6322397,0.39152756,0.6270983,-0.14654398,-0.8042957,0.13657789,-0.7801661,-0.41509137,-1.4868782,0.11537984,-0.81268865,1.2700462,-0.2769194,1
TCGA-C8-A12O-01,-0.5779748,0.9023759,-0.26354,1.8417356,-1.4352458,0.3486097,0.7389312,1.4633894,0.16585454,-0.0707179,-0.29646403,0.85531014,-0.85698634,0.3686552,0.46805602,0.05819518,1.1892718,1.1728133,0.3907903,0.88676965,-0.41062608,-1.4542989,-0.20284045,0.84316283,-0.6735287,-1.4655873,-1.6574991,-0.71516466,-2.161251,0.8266693,-1.1675605,1.765486,1
TCGA-E9-A249-01,0.83281136,1.8272042,0.6316957,-0.1632477,-0.7783087,-1.5294493,0.29199433,-0.9886541,-1.3157429,0.33471903,0.54314125,1.3842983,-0.48175174,0.86936104,0.31471086,0.29715574,-1.4331374,0.43326887,-0.08195082,0.13111572,0.14145343,1.7605586,1.0991292,-1.8040594,1.2795038,0.14302197,1.301372,-2.1308963,0.12885624,0.13652273,1.9075836,0.46650723,1
TCGA-UL-AAZ6-01,0.81933826,0.75377786,0.50115174,-1.6759086,2.7979474,-0.7620577,1.2891915,0.099222966,-0.2075434,-2.0818467,-0.7980894,-0.7756688,0.04043214,0.09792266,0.8459902,1.547143,-1.2897152,0.09950693,0.586681,-1.582367,0.37667164,-1.3034364,0.7427329,1.0194913,-0.9738829,1.2378743,0.04730631,-1.2597091,1.3359777,0.682067,-1.0983723,-0.03582894,1
TCGA-A8-A08R-01,0.5913173,0.92907673,-0.4629789,-0.08648229,-1.5769718,-1.5587461,0.6175702,-1.030591,-1.1300633,1.9179268,-0.00445766,-0.9823146,0.79397464,0.3964225,1.1465794,0.04979429,-0.068508066,-2.041495,0.8769034,2.1862018,0.6195549,-1.4726169,-1.7952914,0.11001762,-0.8143461,-1.5994174,0.1274642,0.71205103,-1.3002368,0.27972874,-0.27834728,-1.0831769,1
TCGA-A2-A0T4-01,1.1782699,0.43904743,0.17962727,-0.1946167,-0.39334184,0.37348586,1.4539943,0.44538495,1.1534623,-0.1418733,-0.2745267,-0.5947463,-0.27325988,-0.69282955,-0.23455663,-1.3382812,0.34881634,-0.20264928,-0.07011062,0.2960624,0.869387,0.25254762,-0.21004525,0.046426013,-1.003568,0.25077382,-1.4391841,0.43053392,-0.054154947,0.8055449,0.8512431,-0.7471019,1
TCGA-BH-A0AZ-01,0.027203847,0.88464516,1.6110517,-0.4362251,-1.7795401,-2.962601,0.5224924,0.3528752,-1.1230196,1.3266279,0.37956637,-0.5163461,0.41224292,-0.977735,-1.0328356,0.4259264,-0.16945574,-0.63080704,0.18319294,-0.23745868,0.9553998,-0.5432906,-1.1242843,1.9927845,-1.7866144,-0.40011066,-1.5560054,-0.42175508,0.6770573,0.5250568,0.2532663,-0.19962636,0
TCGA-AO-A03U-01,-2.5557535,0.83152795,0.031005695,-0.13185419,1.200886,-0.34790817,-0.9361363,0.077277675,0.6477594,0.2977224,0.44160753,0.49644226,0.72875893,0.6188444,0.5750049,-0.42542368,-0.5441811,-0.26004374,-0.24081722,-0.76645494,-0.83262676,0.0940276,0.5764681,2.7987564,0.67659414,-0.082941085,0.7841152,-0.64932925,0.35874128,-0.64483154,-0.2146575,2.2847407,1
TCGA-A2-A0CO-01,-0.038354605,0.41503438,1.519934,0.7818677,0.47478527,1.2947447,-2.302581,-0.9780237,0.058365323,-0.212899,0.7460745,-0.034844972,-0.82166284,-0.112033404,-0.20613188,0.13063101,-0.111508906,-0.19873123,0.9242127,0.38220647,0.6380055,-0.71802884,0.9972226,0.5060036,-0.31755102,0.49473265,-0.18173096,0.168372,-1.2115934,0.91840714,-0.33981007,-0.0826472,0
TCGA-D8-A1JE-01,-1.6295531,1.4737406,-0.22526033,1.258988,-1.3299077,-0.26285383,-1.6319638,1.1549164,0.79210716,1.9397434,-0.23298469,0.41377488,0.50779986,-0.84821695,-0.31758142,0.1639719,1.0757341,1.0766202,-0.37629738,-1.8977319,-0.34472305,0.44403094,-1.3243136,-0.3515703,0.8678511,-1.0774568,0.50750405,-1.5849582,-1.1640329,0.07171188,-0.76722044,0.11750065,1
TCGA-A7-A0D9-11,1.2727412,0.037848912,0.37465078,1.110099,-1.7021586,-1.5308987,0.14407396,0.84425926,0.68901575,1.1109552,-0.21062395,-0.090080574,-0.57012856,-0.6973204,0.78929126,-0.23890254,-0.9791175,-0.92288506,0.3785651,-0.09508442,0.31547683,-0.48129052,0.13025537,-0.084145635,-0.67350906,-1.1862711,0.86167777,-0.80048776,0.22125028,-0.6414954,0.71358734,-0.99026924,1
