submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label_cnv
TCGA-A8-A06Z-01,-1.8579172,-0.94862014,0.011160165,-0.48601103,2.6634624,-1.2460128,-0.73658186,0.7489501,-0.26141322,-0.4869755,0.4294548,0.4062904,1.0291396,2.08111,-1.3167307,-0.18579733,-0.24719122,-0.47052145,0.4277433,0.9200647,0.62180996,0.25239548,-0.37460977,2.5169802,-0.28827482,0.72005826,0.4477302,0.07731944,-0.3438885,1.5745785,-0.8988378,1.0073357,1
TCGA-A8-A075-01,0.12279753,0.7277598,-0.14219439,0.4194256,0.77041227,0.56574017,0.46240973,-0.9226318,0.15035078,1.0664967,0.0986969,0.4621544,-0.75661576,-0.85859334,-0.974566,-0.5774388,-0.60719144,-1.4319896,-0.48519862,-0.09776874,1.1421487,-0.40188384,0.4708319,-0.032880932,-0.19319002,1.514722,-0.5145758,-1.1077182,-0.4016713,-1.0691545,0.4072352,0.024805173,1
TCGA-A8-A076-01,0.7047957,-0.5379601,-1.8636642,-0.7176385,-0.5676584,-1.6796639,-1.4915956,0.09931025,0.5491959,-0.50425303,0.6861519,-1.643089,0.8597054,-1.2207744,0.9360175,2.4581463,-1.0903265,1.0114253,0.9837445,0.7682393,-0.9515296,0.59851885,0.29824594,-0.8424824,-0.19222209,-0.645148,-1.0373387,0.22819977,-0.09214502,1.7546707,1.2270392,0.26040947,1
TCGA-A8-A079-01,-1.2769943,1.4985327,-0.058911614,-0.24964371,1.3839211,-0.5286651,-1.6508583,0.30378893,-0.51316977,0.759541,-0.5815183,1.1811514,-0.31672436,0.1716657,-0.85996836,0.0062343106,-0.08939633,1.0710582,0.09750886,0.08884394,0.052029554,-0.8934659,1.7191617,-0.14290093,1.3495433,-1.2108172,0.7850056,0.9224803,1.3037305,0.70754355,-0.5043528,-0.16301163,1
TCGA-A8-A07B-01,-1.2655581,-1.0910523,-0.16201152,-0.4600485,0.9753973,-2.8363168,-0.92962027,1.3718,0.32566404,-2.1036704,-1.5448326,0.697966,1.3742349,-0.020640701,-1.074459,-0.5808307,-0.032543786,-0.6644132,0.7146379,1.9956341,0.050471753,0.43097243,-0.4927895,0.2171236,-1.0615042,-0.3071279,1.0577382,-1.0169086,0.80814177,1.5404272,0.3415702,0.015979901,1
TCGA-A8-A07E-01,0.86968625,-0.72054946,0.26697862,-1.1335304,0.95388794,-1.4202902,-1.1158259,-0.24413167,2.2481928,-1.7384627,-0.20800458,0.68511677,0.604418,0.6184538,-0.4727287,0.59457487,-1.8597089,0.6778641,-0.59432137,0.6085338,-1.0507847,1.2090362,0.085731424,-2.6621053,0.9515874,1.898219,0.15711458,-0.28966132,0.9996882,-0.7813724,0.1354152,-0.33745643,1
TCGA-A8-A07F-01,0.4175672,-0.87802655,-0.010434851,-0.046884757,-0.8986536,-0.09048146,0.78439915,0.6028475,0.44402087,0.16459113,1.8223375,-0.8071403,-0.40804294,-0.104546085,-0.22105774,1.291594,-1.4947872,0.0055130757,0.7749511,1.76624,0.6319598,0.5050094,0.2558168,0.32584694,-0.5514432,0.67419267,0.35117644,-0.00011143088,-0.33484042,-0.03386216,-0.5712917,-1.0066576,1
TCGA-A8-A07G-01,-0.5875912,-0.4353349,-0.3392471,-0.26265508,0.69775695,-0.13636065,2.2871938,-0.8183099,-0.20104066,-1.1300406,-0.4068163,0.62206286,1.5794507,-0.3134668,0.071745105,-2.1624177,-0.14353508,0.1894482,-1.7155917,-0.40669447,-0.6889858,1.3606484,1.2125618,-0.75996274,2.2496238,-1.4043533,0.7529777,0.286555,0.78563356,1.9012321,-0.7705926,0.075224414,1
TCGA-A8-A07I-01,-0.8151901,0.08606176,-0.089155026,-1.955186,-0.32295617,-0.73523426,-1.0800525,1.7623745,-0.46867853,-0.2528499,0.4641546,-0.25312918,-0.8803743,0.61260396,0.40473288,-0.31595182,-0.3118614,1.1947035,-1.3172235,0.35310712,-0.57467484,0.23108643,-0.3976186,2.8805282,1.4401048,-2.0421681,0.5173858,-0.45474988,0.08087469,1.6246793,1.2429518,0.91890776,1
TCGA-A8-A07J-01,-0.9646903,-1.2155449,0.62232685,0.30581257,-0.64567506,-0.66143215,1.7529545,0.8262167,-0.3657425,-0.21548499,-0.662337,-0.6458988,1.0294447,0.49525657,-1.0417308,1.3367565,-0.5569604,-0.21385264,1.1024897,-0.99630326,0.2874672,0.4373936,-0.21330053,1.3386517,0.5850418,-0.21801607,-0.9651805,-0.01998733,-0.5132658,-0.71578896,0.32262862,-2.4320798,1
TCGA-A8-A07L-01,1.7508421,0.77666914,-0.12893216,0.023914859,-0.027375162,0.08595649,-0.69853526,-1.0045015,-0.78447074,0.51368695,1.7170777,-0.6379155,1.1368734,-0.34586918,1.2557344,-1.6506869,2.541563,-1.4643269,2.7913578,-2.6358993,1.0200382,0.4997222,-0.060788065,0.21527362,-0.87015533,-0.13232131,-1.1579497,0.10781553,1.6605246,1.1427224,0.46839857,0.62297094,1
TCGA-A8-A07O-01,1.5564961,0.16156648,1.0887704,-0.7662745,-1.3530124,0.6971253,-0.07761442,1.5293809,1.5941955,-0.24726908,1.7335032,-1.0196551,1.7276156,0.3035156,0.9972213,-0.42091972,0.48948193,0.63586855,1.3233737,-1.5194476,0.90610003,-1.1099794,0.73879915,0.665627,-2.2440517,1.5928168,-0.8151313,0.9776897,0.17220879,-0.7489157,-1.4570122,0.93487394,1
TCGA-A8-A07P-01,-1.2366605,1.4474565,1.1401228,0.6313117,-0.2111595,0.29518503,-0.18759395,0.92495567,0.85254085,-0.010711983,-1.0291277,-0.122226045,-0.60528624,-0.833865,-1.3568923,0.705426,-0.84672093,-2.1283197,0.50799006,-1.2346846,-0.3390743,-0.93329537,-1.1401042,0.06501039,-2.5510726,-0.22163484,-1.9126549,-1.061376,0.21444894,1.5579482,-1.6564608,0.31625536,1
TCGA-A8-A07R-01,-0.21200249,-0.17140904,0.39163074,0.24743867,-0.3878332,1.8428454,-0.9941566,0.23879415,0.8531506,-0.5384432,-1.0556659,1.5456071,1.7201856,-0.7610925,-1.3804964,0.22565438,-0.005385563,-0.87578803,-1.7074242,-1.107106,-0.8327287,-1.0559471,1.7936484,1.1972702,-0.9784239,-0.37935665,-0.8915888,-2.1417923,-0.2605704,2.1463807,-0.62283397,-0.7792438,1
TCGA-A8-A07S-01,-0.38091725,0.27631468,0.42577803,1.7371371,1.2645736,-0.4709384,-0.7353508,0.36213714,0.11348077,-1.3962955,0.6539935,0.49617362,-0.11658467,0.3016696,-2.202647,2.7126105,0.48905328,0.9577155,-1.011514,0.49186873,0.5249463,-0.19028684,0.18892543,-0.38423324,0.4541898,-0.40228698,-0.40638733,0.2556206,-0.59989727,-1.6344688,-0.2236702,-0.3993686,1
TCGA-A8-A07U-01,0.40014794,-0.684813,-0.24707447,2.3186092,0.40179205,0.3889989,-0.6829154,0.06842385,-0.38759682,-0.46370202,-1.5214627,1.5579818,0.62145424,-0.9554355,1.2009208,0.6724936,0.16088788,0.4354732,-0.87363,0.9709705,0.39419007,-0.8483219,0.35070807,-1.2980648,0.48824656,0.6379889,-0.9915582,-0.12570402,-0.59803635,-0.863824,0.6966839,0.51083493,1
TCGA-A8-A07W-01,-0.5732205,1.7084607,1.1111666,0.16588241,-0.9171997,0.22193354,-0.80696476,0.22405742,2.2673697,0.42304435,0.38469282,-1.0443443,-1.1665217,-0.34212705,1.0410677,0.5014513,0.11806744,-1.7227482,0.40009406,-0.2563975,0.9540426,-0.5600008,-2.4766371,-0.60425,0.71085596,-1.0694108,0.12722115,-0.85960877,0.15676028,1.5916524,-0.020077452,-1.3686767,1
TCGA-A8-A07Z-01,1.2428174,-0.029625997,0.7703547,-1.200161,-0.08121389,-1.7304645,-0.7735424,0.06834844,0.031137563,-0.13680698,-1.9656233,1.0049933,-0.6614091,-0.62985396,-0.9031645,-0.45110124,1.6211982,0.32129917,0.5836896,0.122036874,-0.6870219,1.8311421,-0.40446934,1.5817348,-0.21455252,0.652707,0.99076694,0.1727936,0.66209257,0.53493273,-1.0584843,0.9704975,1
TCGA-A8-A081-01,2.2485514,0.19664286,-0.1716479,0.4470143,-1.2178642,-0.37251142,-1.6952242,0.7137638,0.036587015,-1.0760121,-0.5681807,0.50180084,2.4006457,0.7441428,-2.1205173,0.5855888,1.5260137,-1.1428683,0.49695292,0.5508835,1.0801299,0.82104105,-1.0693251,1.0382344,-2.2231972,0.11603262,-1.2467475,0.10369518,-1.4409218,1.848171,0.031579554,-1.099209,1
TCGA-A8-A082-01,0.61759305,0.041830495,-0.42619008,0.33280158,-0.73910344,0.05423733,-1.259153,-2.4829183,0.716926,0.5814168,1.2894377,-0.11808482,1.2812995,-0.7427881,-1.3684444,0.3400011,-1.1608608,-0.68341756,0.43526882,1.0696161,-2.2965183,-0.17254798,-0.33954096,0.3262192,-0.067402005,-0.00033442397,-0.4929152,-0.3551733,-1.3500816,-0.066331,0.76483214,-0.2800657,1
TCGA-A8-A083-01,0.8251293,-0.021989048,-0.60544395,-0.10684122,0.24472725,-0.8446649,-1.1235015,-1.3104161,0.5630554,-0.837164,1.3215418,-0.6887977,-0.72905636,2.2747164,0.057605386,-0.38422298,-0.36435956,-1.0245023,0.82903075,-1.9355605,0.88231844,0.6833258,0.55555165,-1.6261455,0.5778994,-0.29898575,0.6850671,-0.23121819,1.5399573,-0.5728325,-0.042255808,0.33237708,1
TCGA-A8-A084-01,0.6522994,1.4115393,-0.61212873,-0.6694515,0.27418503,0.4778164,-0.45312503,-1.0411893,1.172589,0.51102084,0.060213245,0.21004418,0.17592402,-0.22028589,1.1909016,0.862654,-1.2319806,-0.6703945,-0.18636829,-0.1413191,-1.5308801,0.7718419,0.25726336,0.58093125,1.1043023,1.2875905,0.34402233,-2.418874,0.70692563,-0.6266908,-0.3630716,0.20910075,1
TCGA-A8-A085-01,-1.6069548,-0.39934558,-1.009874,-0.47686082,0.076373994,-0.32093897,-1.0377456,-0.15391727,-0.38204488,-0.11797923,0.018873774,1.1761503,1.3162847,-0.3173803,0.35226077,-0.3364145,-2.7124207,0.9666029,0.18861648,1.2505598,0.4311281,-1.7432327,-0.005139515,-0.3375337,-1.276975,-0.056305546,1.9682808,1.874793,0.73685265,0.781412,0.078754425,-0.7636693,1
TCGA-A8-A086-01,1.2062051,-1.0496355,0.23245929,-0.2421236,-0.4066863,0.48213047,-0.07246116,-0.6513144,-0.9459344,-0.22540188,1.040663,0.030971974,-1.5001056,-1.3736451,-0.74323463,-0.35430196,0.38572758,-0.121022865,-0.13706248,-1.5137563,-0.45848602,0.73859715,0.74927384,1.0051409,-1.264022,-0.59927934,-0.29308513,-0.12270227,0.52733135,2.5035043,-0.16693462,1.2112625,1
TCGA-A8-A08A-01,-0.5546738,0.61330724,-1.7719526,-0.44692546,0.48837656,-0.3902421,-0.79493517,1.066063,0.22620752,-0.32925925,-1.5659287,-0.21421446,-0.6056921,-0.21977644,-1.6782804,-0.48604542,-0.4055087,0.1636332,0.37272033,-0.64001936,-0.17698571,1.4163245,-0.10225917,0.09211559,0.30710286,1.1146971,-2.920262,1.2207597,-0.4372411,-0.64786124,0.93067116,1.3835226,1
TCGA-A8-A08B-01,0.9080285,-0.7153418,-0.4382035,-0.65657926,-0.9122304,1.3013207,-0.39950934,0.013144195,-0.15010935,-0.49561143,0.029516248,-0.10575692,-1.2693884,0.19079308,0.49941242,-0.44746676,-0.14552511,0.4233744,2.3123727,-0.9775109,-1.5110785,1.2638855,-0.7690141,0.8574581,1.4573191,-0.5066408,1.3390497,-0.50164735,-1.807137,-1.8722188,-2.4306996,0.3292603,1
TCGA-A8-A08C-01,-0.25387168,1.0342519,0.10273129,0.92237866,-1.8508673,2.204555,-0.08017202,-0.14154816,-1.3434929,0.8509494,0.32778525,0.5546105,0.9961376,-0.37185177,-0.22495607,-2.0047522,-0.47217315,-0.14885552,-0.6363455,-0.6171608,-1.9034425,-1.5261383,-0.1591592,1.5095012,0.27957004,1.3818266,-0.14465186,0.17093635,-0.2980857,-0.24031664,-0.19547471,-0.5552213,1
TCGA-A8-A08F-01,-1.120418,0.33333674,1.4487588,0.16452976,-1.4602661,-0.120231226,-1.2087313,0.8608009,-1.079493,-0.15244497,-0.89807403,-0.3213474,0.82037777,0.26493698,-0.48592448,-0.3955354,-1.1306129,1.2740736,-1.9561512,0.37485942,0.9900082,0.45313728,0.8971772,-0.9620192,0.8921132,-1.5112165,-0.45999163,1.8916278,1.3053852,2.0120852,-0.34691003,-0.70689857,1
TCGA-A8-A08G-01,0.0570803,0.23617518,0.19177634,-0.21395957,-1.1292939,1.1911845,0.25522196,-0.5940493,-0.38304624,-0.5977836,-0.7056078,-0.17100403,-0.24018313,-0.31954524,0.36716577,0.08276676,-0.08129541,-0.78194654,-0.6679053,-0.64040786,0.086481646,0.2363595,-0.23403768,0.2101085,-0.79139316,-0.8818653,-0.054407433,1.7780381,0.63850963,1.4749259,0.60521185,0.024618417,1
TCGA-A8-A08H-01,1.0160131,-0.7475794,-0.5036013,0.509007,-0.30710906,-0.32822317,-0.048608467,0.3272562,1.0359608,-0.17721312,0.2601397,1.8302362,-1.0605681,0.33679333,-0.19923615,0.8743721,1.0850463,-0.34203738,1.6544774,-0.8860568,0.7959456,-1.4478928,-0.1427181,-1.5163776,0.39995372,-0.35579115,1.4864585,0.9567382,0.06380984,0.20218095,1.3327658,0.9780203,1
TCGA-A8-A08I-01,-1.0038307,0.2213843,0.8259793,1.707588,0.38908893,-0.16779372,0.033840597,-2.1534364,1.3170137,-0.0359863,0.67829204,-1.5914387,1.0548357,-0.112184815,-0.45152637,1.3538654,1.9901689,-0.64827514,-2.354145,0.011642402,-0.70646125,1.3875111,1.5914928,0.9250659,-0.50647396,-1.3806753,1.3154893,0.016112396,1.7426914,-1.4265704,-1.0714262,-0.19303389,1
TCGA-A8-A08J-01,0.16713151,-0.8556876,0.10709247,1.091375,1.2689397,-0.6129183,-1.3319418,-0.023343533,-0.47939402,0.5892502,-0.42896873,0.38858548,1.6513057,-0.096157834,1.0115117,0.26425833,0.96160215,-1.0434949,-0.9499051,-1.0105523,0.8234843,-2.1481915,2.1054962,-0.121116996,-0.029421948,0.25678352,0.42737734,-0.61828357,-1.6875511,1.138408,0.5907695,-0.65966564,1
TCGA-A8-A08L-01,0.09825423,-2.1694555,0.4975029,-0.47158384,2.004067,-2.0369093,0.79011345,0.52178043,0.31143618,-0.97573334,0.51750857,-1.1605169,-0.28451145,-1.3116308,0.5200872,0.7020779,0.49575314,0.7920424,-1.4411378,0.6427984,0.28467515,0.48611555,-1.2786963,-0.8347156,-0.6172889,0.70351434,-0.73896605,-0.10484262,-1.8266749,1.0793167,-0.067669496,0.39891165,1
TCGA-A8-A08O-01,0.89560497,0.07833345,-1.3305426,-0.83055955,-0.5020807,-0.608535,0.18562222,-0.72889596,-2.0817783,-0.9338893,-2.1396866,0.00897193,0.81054634,0.77178675,-0.97561574,0.7174048,0.22128746,-0.646924,-0.06440705,-0.7214383,-0.06342047,0.67201316,1.0936458,1.1720761,-0.122636184,-0.9541568,-0.24803774,-0.07325935,-0.9762049,0.6931099,0.2923252,-0.38475364,1
TCGA-A8-A08P-01,-0.5425606,-0.97214913,0.7117142,-0.48191917,1.0876027,1.1151329,0.21413517,-0.44431967,-0.29432303,-1.1803925,0.4322513,-0.4692738,0.5596115,1.4154447,-1.3881104,-1.1774132,-2.0879593,0.6308642,-0.92278427,0.19233105,-0.45298338,0.5643002,-0.5680074,-0.040803082,0.19798112,0.28729683,1.3256948,-0.2603072,0.16168544,2.1392066,-0.75403905,-0.22687674,1
TCGA-A8-A08R-01,0.25842556,-1.6445065,0.27966172,-0.50224966,0.23003471,-0.65408134,0.16267541,-0.4646235,0.9285247,1.0429403,-0.4364487,0.49613327,0.54312146,0.96332014,0.83505243,0.8648742,-0.7407729,-0.9965661,-2.0456705,0.34185556,-1.4223068,-0.26427022,-0.999335,0.44812858,-0.98680407,-0.453945,0.14217466,-1.1315776,-0.8785112,1.4437616,-0.7174176,-0.11927253,1
TCGA-A8-A08S-01,-0.100370884,-0.35655427,0.094363414,0.08501965,0.968024,-0.67509,0.74133366,0.488679,0.43246812,-0.87583244,0.654142,1.2949904,0.6827476,0.1619014,0.92405957,-0.42174906,1.3007798,-0.39926168,0.9507791,0.99043345,-0.26786113,0.35872498,-0.6863056,-0.78172845,-0.24984868,-0.08139887,1.1357279,-0.20035082,0.047210105,1.6605489,-0.42847162,-0.7274215,1
TCGA-A8-A08T-01,-1.6884544,-2.2199712,0.5413347,1.6821609,1.146266,-0.9063545,0.39505276,-0.17404914,-1.6793829,-1.4426224,-0.861684,-0.49866417,0.882209,-1.9706012,1.1033945,1.3607048,-0.41459614,-0.87378496,0.35788137,-1.3979628,-0.8732364,0.30541694,1.2352943,0.85770684,-0.18308535,0.50496256,-0.22721674,1.5001322,-0.9062975,-0.6733192,1.7984561,-0.6160103,0
TCGA-A8-A08X-01,-1.2168989,-1.6943018,0.30241972,1.648687,0.10119587,-0.04696493,-0.35568875,-0.68431854,-0.7554258,-0.39578617,0.77082974,-0.7729342,0.93730587,-0.504447,0.27927503,-0.0036294088,0.39656323,0.40167278,-0.98583895,-1.2465662,-0.74012,0.2322768,-0.20019442,-0.25516927,1.7725935,-0.5596399,0.97941154,0.16181302,1.472475,-1.3360763,1.0161303,-0.37633532,1
TCGA-A8-A08Z-01,0.75037,-1.2116494,-0.19332328,-0.19567391,-0.6422677,0.7316248,-0.11999495,-1.2119389,-0.20924686,-0.7924898,-1.4630549,-2.0324876,1.1964859,-1.946878,-0.731692,0.7944429,-0.45752305,-0.24861865,-0.11956181,-0.79992515,0.9537468,-1.3097295,0.39407793,-1.2989101,0.9080879,-1.2270058,-1.2092546,0.51748824,-0.16645254,-0.2974106,-1.6546804,-0.5682082,1
TCGA-A8-A090-01,-0.5772768,-0.022178847,1.3017042,1.7098923,-1.2070401,0.50577056,0.09204055,-1.2763085,0.2951045,-0.6872347,-0.4753995,-1.2887851,-0.2459324,-0.15116751,-2.0012908,-1.8664631,1.6531198,-1.3438146,-0.7218042,-0.027563028,-0.2942776,-0.48112896,-0.38034147,-0.43406186,-0.33670956,-0.055935655,1.0533717,-0.12302594,0.1345867,2.0232232,0.66164064,-1.8091211,1
TCGA-A8-A091-01,0.9056508,0.5649669,0.14023346,0.86450905,-1.3765321,0.3952014,1.1920494,0.038623855,0.9230274,0.11128339,0.2266449,0.3002897,0.27437115,-0.014359653,-2.1400788,0.33635974,0.962628,-2.448355,0.7984334,-0.4931286,0.7123278,-1.8510952,0.25439417,-0.4463449,0.77354753,-0.5744486,-0.8860372,0.9184856,-1.2772458,-0.56965554,0.59276396,0.030447125,1
TCGA-A8-A092-01,-0.19687532,-0.78646314,-0.89368165,-1.393553,0.6202882,-0.18837744,-0.16130112,0.23091339,-0.7402983,-0.4791318,-0.3501697,-0.09061806,-0.494671,1.3705689,1.1132505,-0.5778705,-0.13536815,-0.060808938,-1.6807206,-0.70880854,1.2538406,-0.4492213,-2.580751,0.2982162,1.1111531,1.494127,1.015621,0.28435457,0.58197355,1.9873128,-0.80859613,2.0469575,1
TCGA-A8-A093-01,0.09950805,1.3175888,0.018697845,-0.8305074,-0.481481,-0.82186747,1.1040626,-0.18709028,1.1024915,-0.89120185,-0.56234545,0.19664574,-1.708807,-1.425954,0.5216276,-1.4042174,-1.0498139,-0.3918614,0.2797508,0.50849515,-1.0649335,0.64618623,1.1004336,0.07775037,0.068521336,-0.31045103,1.5773056,0.34256628,0.7753399,1.7091953,0.9252177,-0.8437349,1
TCGA-A8-A094-01,-0.86044675,1.895325,0.7261801,-1.0796865,-0.9063548,0.985542,-1.0624367,-0.6268407,-0.8489253,0.88242215,0.04845703,2.060742,0.78444815,-0.89549047,0.90417707,0.6824824,-0.07713847,1.6161045,-2.075895,-0.70549035,-1.5948913,0.21225756,-0.1310718,0.7289891,0.42912245,-0.75749964,0.14803964,0.39206347,0.92651737,-0.33542776,0.40173763,0.25062495,1
TCGA-A8-A095-01,0.81916416,-0.0029920638,0.25048986,0.9503809,-0.9860734,1.0433975,-1.9066894,0.17879689,-2.4013457,2.4220335,0.5415676,-1.0463332,-2.0085497,-1.6923573,0.240448,0.4576268,1.9584359,-0.168584,0.011469424,0.31405598,1.2685615,-0.13873486,0.23390074,1.6018683,-0.046309456,1.2434263,-1.1624229,-0.17574576,0.43483776,-0.71001244,-1.1896279,0.4197899,1
TCGA-A8-A096-01,-1.6355433,-0.10210775,1.788857,-0.43084085,0.74865323,0.69706494,1.0671513,-0.040221997,0.15796381,0.4855984,-1.1622674,0.39032394,-0.74717736,-1.3335487,-0.25901526,-0.56202585,0.3963253,0.19291556,0.4866073,2.2741315,0.015850263,-0.08987604,-0.38265467,0.927438,-1.7172166,-0.8196716,-0.4824121,-0.25363973,-0.6424638,-1.1227076,0.060556285,0.85623217,1
TCGA-A8-A097-01,-1.2281319,-0.07691026,0.88482517,2.2897587,-0.019944787,-1.4435647,1.2011005,1.3984962,0.9855323,0.9792706,2.289169,-0.9098309,-0.058548257,0.27298212,0.29316217,-0.1278601,1.1135056,1.1118727,-2.252812,-0.19038808,-1.1145347,0.2425453,2.2126164,-0.95350426,-0.16631956,0.5041985,0.12071706,-0.53031206,0.396823,1.2418759,-1.0132997,-0.3486752,1
TCGA-A8-A099-01,-2.1175532,1.3962483,-0.97974277,1.5795574,0.9341078,-0.6282735,-0.54335034,0.4450561,-1.376242,-0.89683867,-0.37687695,1.1350276,0.43504715,-0.7293582,-0.15894708,1.449672,-0.9220569,-0.55504006,0.966574,0.06435674,-1.8468864,2.581249,0.66724896,0.40686375,-1.714063,1.6643276,-0.96910846,-2.194993,0.47049314,-0.37958986,-1.6188647,0.7877243,1
TCGA-A8-A09A-01,0.57107,-1.1298441,-0.037648685,1.5988843,-0.16771626,2.3560216,-0.18218102,-0.10795799,-2.9408503,-1.1994163,-0.80761814,0.92407537,-0.066231415,0.8498767,-2.0586097,1.2059262,1.0693692,0.84390134,1.0606427,-0.8768779,1.1719227,0.29752898,-1.1347101,0.021737685,-1.4413906,0.93681693,-0.08121588,-0.11922121,-0.04950759,1.9093382,1.3497907,-0.5724103,1
TCGA-A8-A09B-01,0.39191288,0.04362393,-1.7739311,0.5481554,-1.5931935,0.028922208,-0.6309824,0.6377057,-0.57338357,-1.1757561,1.1626421,1.080777,-0.68215847,0.46758306,0.17445025,-0.13305044,-0.47470328,-1.7646246,-1.2261628,-1.115908,0.8948255,1.4555979,-0.19149548,-0.5776339,0.6095493,1.3354474,-0.52991444,0.40033495,0.2648872,1.5034673,-0.4022569,0.34182546,1
TCGA-A8-A09C-01,0.68126094,0.0901092,-2.170292,-0.072100446,-1.8648237,0.56967914,1.3922043,-0.33064762,-0.14902574,0.73584723,0.07555464,-1.5306318,0.8506021,-0.41714823,-0.46473318,-0.31876072,0.15800184,0.5245078,0.008843288,1.2889308,1.5760282,0.46386164,-0.7097465,0.22227812,-0.94445854,0.5568036,-1.3774348,-0.053627968,0.42571706,0.17038557,-0.38331938,-0.22348927,1
TCGA-A8-A09D-01,-0.20856595,-0.38152567,0.09244715,-1.041002,0.55869013,0.54145515,-1.174144,-0.4698658,1.2948209,-0.004131764,-0.03714994,-0.24120277,0.42841962,-1.4598241,0.41513047,0.7847253,0.59514564,-0.13281144,2.172499,0.06704381,-0.9682836,0.23522167,-0.7578161,-0.3318856,-1.6461282,-0.8436676,1.0547564,-0.9603187,0.42436635,0.7320453,-0.7602109,0.4216432,1
TCGA-A8-A09E-01,-0.10574761,-0.563315,-0.06769756,0.5984702,-0.81737894,0.7286581,1.0399115,-0.3042192,-1.5118619,1.8166435,1.0460587,-0.45848966,-0.023192208,1.9446073,0.47562274,1.0900776,-0.3277867,0.2832916,-0.5416926,-0.7979895,-0.9274711,-1.0002679,-0.19877663,-0.30457097,0.63678277,0.48497266,-0.22204849,0.26356786,0.72133696,2.1950629,-1.0662361,0.42992654,1
TCGA-A8-A09G-01,0.038690656,0.34349233,0.215506,0.0542313,0.7055661,0.656392,1.0457047,-1.8037289,0.07520984,0.11247925,-0.9057152,-0.31429994,-0.057158146,-0.7079259,1.7730006,0.32052672,-0.7304282,-0.04454042,-0.27517354,-0.92402476,0.45274705,0.1130122,-1.3026974,-1.9167185,-0.8897585,-1.1357214,0.8768866,-0.95050037,0.47324896,0.20501211,-3.5411272,-1.0498693,1
TCGA-A8-A09I-01,0.32009032,0.009927355,-0.69191444,1.1268874,0.73572177,-0.29805088,1.315527,-0.60253924,-0.17367117,-0.19456041,0.22312051,-0.015383065,2.0379674,-1.1002198,1.304807,-0.30037725,-0.092724,-0.91831714,-1.1346201,0.46367785,-0.9571831,0.99335545,0.4575733,-0.155738,0.728973,0.8803756,-2.288956,0.48982126,0.27917784,1.8072282,-0.48442328,-0.17279963,1
TCGA-A8-A09K-01,0.119199514,-1.4394249,0.2024873,-0.33006406,0.86427915,1.1521404,0.91104656,0.534984,-0.05050595,-0.5965599,-0.39162484,-0.03401889,0.42551905,-1.1502231,-1.1970367,0.63198686,-0.13140324,-0.68202233,0.26655445,0.55920273,0.27115488,0.9619722,1.5406046,-1.6953591,1.4788771,0.28330058,0.25218362,-1.1410184,0.569535,0.51886064,-1.1567495,-0.52822953,1
TCGA-A8-A09M-01,1.3103714,1.9056295,-0.7539736,-0.6952236,-1.3965422,0.6255162,-1.1875274,-1.7208029,-1.0851779,0.09214183,1.0341591,1.0984374,-0.04530858,-0.7698814,2.223628,0.23394138,0.45148838,-0.26087952,1.4833021,1.0965734,-2.0784874,0.024477959,0.08944675,1.4830482,0.29051155,0.55854034,2.3436105,2.2716846,0.16165496,2.8043528,-0.9066436,-0.9870709,1
TCGA-A8-A09N-01,-0.34735763,0.51571,0.5368295,-0.8983473,0.27673665,-1.8048431,-0.008659609,-1.6134884,-1.1142368,0.40223545,-0.34496412,1.0166934,-1.0962912,-0.68467605,0.27912486,-0.23986672,1.595978,-2.4554896,-2.3913255,0.14277428,0.051631257,-0.013338737,0.19027558,-0.12416065,2.1920662,1.8853581,1.1917689,-1.661713,0.45916265,-1.75325,1.0246338,0.25867838,1
TCGA-A8-A09Q-01,-0.50940263,-1.4019171,-1.3008916,0.5122113,-1.4945471,1.4853272,1.575469,-1.1654994,0.08217326,-0.025884658,0.91544384,0.8553258,-0.5855921,0.3707639,1.1194484,-0.8641447,-0.6310822,-1.2149439,-0.097646326,2.353455,0.9000373,-0.59084713,0.9966556,-1.5980917,0.34949178,0.589692,0.12726857,0.57800907,-0.034225494,0.8303843,0.6934096,-2.0396523,1
TCGA-A8-A09R-01,-0.4644779,0.42818326,0.7605998,-0.15586145,-1.1474447,0.019562382,0.6691883,-0.19378795,0.8724977,-0.81670624,-0.5993147,-0.017922267,-0.021005802,-0.9092356,-0.26271406,1.5467478,0.63916284,-0.7157648,0.3391276,0.10665843,-0.34967932,0.88796955,-1.0765527,1.087182,-0.62347776,-0.35660294,-0.50591,-0.35856056,-0.106154785,1.7890846,1.4127074,0.091888934,1
