submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-C8-A3M8-01,-0.62845963,1.8116767,0.7187727,-1.78395,2.7712986,0.48306096,1.6505303,-0.93785614,-0.7981953,-1.7271081,0.12333366,2.8849373,-1.0155132,0.6572974,1.139765,-0.63396597,-0.9885037,-1.6366856,-0.1271576,-0.1430142,-0.7501269,1.9473362,-0.75708294,0.9270131,1.256096,0.65762967,0.567527,-0.9399159,0.9051204,0.1941286,-2.0249588,1.1509808,1
TCGA-MS-A51U-01,0.72509617,1.4598919,-0.79633415,-0.08084823,-0.6239993,0.48328456,1.7751675,0.032983325,1.6006911,2.3708777,-0.2101745,1.5520442,0.25325948,0.060245413,0.93078333,-0.58738333,0.21110016,1.2208153,-0.69667345,-0.68792707,-0.021470495,0.56857234,0.70329314,-0.12331041,-0.17158933,-0.599269,-0.8018889,1.045605,1.4447792,0.9244722,0.09453051,-0.680874,1
TCGA-AR-A24W-01,0.61346745,-2.3942602,0.5224558,1.6614006,-0.39915216,0.12258245,-0.7276301,0.04356598,2.1084006,-1.2088634,1.7803131,-0.8312645,-1.6782104,1.3919955,0.37645873,0.09603661,0.832525,-0.3133364,-0.77571404,-0.058700763,0.08872545,0.252726,-0.9945824,-1.1163919,0.8421479,0.8381488,-1.1412624,0.95420426,-0.16865227,-0.9143456,0.8374309,0.24717401,1
TCGA-EW-A1P7-01,1.1337128,-0.8105442,0.72765195,-0.43424764,-0.6430642,1.4195244,0.54512435,-1.7682748,-0.6239745,-1.33697,-0.51696455,-0.29074505,0.5955707,0.31631604,0.5484624,1.1665139,0.15718773,0.8713624,0.66419494,-0.8283848,-1.889054,0.9490537,0.6656315,0.8265229,0.269969,-0.24597949,0.7495724,-1.0215052,-0.8975863,0.9732043,-0.34903222,-0.5848141,1
TCGA-A2-A04W-01,-0.7405636,1.8824269,1.4966104,1.4783046,-0.7540473,-1.1329114,0.14120105,0.49561328,0.5356897,-0.69720626,-0.12655836,0.37050277,-0.43996182,1.0699143,0.44141215,-0.4473569,0.08991498,1.3341907,-1.161127,-1.1804719,-0.8561,0.42364335,-0.98124415,0.36271632,0.35980994,1.5418954,-0.6038472,0.08826175,-1.1558467,-0.47050157,-0.13251178,0.6734516,0
TCGA-AC-A8OR-01,1.0317552,1.4743088,0.762948,-0.9374403,-2.0448601,-1.741447,0.6817475,-0.11142196,0.53271043,0.42648074,0.20445763,0.61198133,1.0266379,-0.32768065,-1.1049755,-0.070126124,1.416118,-0.31908134,-0.33421245,0.67511016,0.16150624,-0.31793615,0.8896788,0.66421777,1.8950888,-1.3926988,0.20819564,-1.3898783,0.24303718,-0.076512426,0.983452,0.033583414,1
TCGA-E2-A105-01,-0.25807482,-0.66315633,-1.4014833,0.6167276,-0.6768559,-0.5567453,-0.52435714,0.15546325,1.2847596,-0.05445863,-0.73477185,2.255899,-0.9624756,-1.3047637,-0.3641244,0.18705007,1.3834596,0.21865474,0.6342842,-0.15256856,0.705166,0.93107164,-0.9414104,-0.015991282,-1.7555047,-0.32995033,1.2021765,-0.3912566,-0.12107827,0.17517665,0.29989398,0.49510863,1
TCGA-D8-A13Y-01,-0.5317641,1.75676,1.4786632,0.5180531,1.6324291,1.9002343,-0.45957693,0.321058,-0.24286835,-1.1630933,1.6204534,0.57728034,1.0126356,0.03931343,-0.62163734,-0.7468998,-0.17968409,1.0610989,-1.6580902,0.52826124,1.7704356,1.0217361,-0.12612566,1.5401514,-1.4896308,0.1546231,1.9501615,-1.2138096,-1.0586829,-0.6391239,0.040428426,-1.7296512,1
TCGA-V7-A7HQ-01,1.7610492,-0.0021259408,-1.8217373,0.20021506,-2.7993839,0.29887712,-1.2444865,-0.060497202,0.62130284,0.2924966,0.99139297,0.15303698,1.4927435,0.66067976,0.99881643,-2.258786,0.6568853,0.3701783,-2.205283,-0.68172294,1.4828646,-1.1746651,-1.5181363,-0.18850756,0.12013649,0.019257167,-0.54052913,0.36596623,1.3404348,1.0251541,0.8837978,-1.059408,0
TCGA-AR-A2LO-01,-0.16536285,1.2020018,-0.37591472,-1.4860438,1.1838738,-1.0268052,-0.23295793,1.3662648,-0.45863366,-0.10302405,-0.47251385,-0.8496942,-1.3871627,1.438121,0.8521757,0.41759837,0.10372982,0.72015285,0.34685165,0.54632664,0.71525747,0.07301696,-0.86291337,0.29512924,-1.8001412,-1.0662869,-0.024460483,-0.6065757,0.9423101,0.7807764,0.7402573,-0.022294438,1
TCGA-3C-AALI-01,2.2113404,0.85667354,1.1057813,0.3059039,0.008849912,-1.0919772,-0.025684718,-0.6425033,0.719014,-1.2153529,0.6108563,0.5035096,-1.036258,-0.60376745,1.6355985,-1.7648046,-1.1795415,-1.4931488,-1.5245783,1.3905095,-0.5884796,-1.2847146,-0.78959036,-0.29055303,-0.95090103,0.3635497,-0.7404743,1.3545349,0.4397812,-1.691735,-1.0840309,0.7513803,0
TCGA-E2-A1LS-01,-0.34084606,-1.308042,0.48435524,-0.8786825,0.105954766,0.37555298,1.6128576,1.0910265,-0.0125234,-1.9298472,-0.19194648,-0.884711,-1.1153128,0.90844613,1.0909104,0.013171864,0.3355403,0.08752371,-0.19322628,-0.025158223,-0.008341882,-0.5995508,-0.34698853,-1.1075492,0.6863127,-0.9984857,1.4093505,-0.39044857,0.19821133,-1.0421565,-1.0384538,1.205719,1
TCGA-BH-A18N-11,-0.2018704,-0.88063496,-0.086320095,-0.5797117,-0.6916846,-0.51205236,-0.020331046,-1.1272378,-0.12517227,1.9453839,-0.45854053,-0.8308802,-2.2144532,0.15832017,-0.1582408,-0.008587537,-2.110271,1.2974559,0.9732741,0.5310378,-1.3383561,1.7333386,1.687476,0.14959401,-1.178078,0.9474144,-0.41419125,-0.84845,0.588196,0.14105116,-0.6370749,-0.9107311,1
TCGA-A7-A0CE-11,-0.9323373,0.050222393,0.377405,-0.6289281,0.9095302,-0.64506805,0.6673213,-0.16669445,-0.317392,-0.98370945,0.06267096,-1.6994085,0.15060507,-0.854438,0.093135476,0.81420034,-0.63152045,0.9697484,-0.5945332,-0.17019717,0.087864354,0.88826704,-0.1305697,-0.58525497,-0.5885293,-1.1064334,0.42167705,1.1273234,0.6080538,-0.6953174,1.3126312,-0.12399198,1
TCGA-BH-A1FG-01,-0.31842965,-0.3957478,-0.9880326,-2.4569905,1.1449965,-1.0920416,-0.11409974,0.60688305,0.7818862,0.6170846,-1.1279901,-1.2392642,0.51400954,-1.6108211,0.9258627,0.31183684,0.64920515,-1.907719,-0.5034064,-2.251519,0.41208246,2.1291122,-0.604254,1.4776707,-1.0953772,0.8045526,-1.3186696,0.55738735,-1.0868872,0.48364785,0.7449358,0.30946907,0
TCGA-A8-A08H-01,0.5129785,0.26694325,-0.079628006,0.16681966,-0.5425391,1.7594362,-0.5227504,0.09222153,-0.39350462,0.21590318,2.5994077,-1.1989477,-0.025646493,0.11141082,-0.18955345,-0.54020834,0.09877257,-1.4254282,-0.81356865,-1.6908333,-0.09887858,0.28435618,-0.6822825,-0.12411436,-1.3961744,0.78418386,1.048564,1.3576721,-0.099757016,-0.7548123,-0.03850394,0.7388292,1
TCGA-AR-A0TS-01,0.07065061,0.98514366,1.667388,1.2887975,0.97836244,0.24245255,-0.268981,1.0622444,-2.2152884,0.7180392,-0.87459403,1.0878438,-0.3630907,-1.41778,-0.19473648,-1.591017,0.8759768,-1.2466971,-0.55385554,-0.8629854,-0.011958187,-1.580074,0.6838957,-0.08029506,0.80511993,1.3105345,-0.6925693,1.6084005,-0.22845085,0.32345352,0.0076362314,-0.44053602,0
TCGA-A2-A3XU-01,0.18274906,0.07765733,0.9825573,-0.49728408,-0.43962297,-0.49972433,-0.94572735,-1.1310005,-0.927461,0.46593145,0.5672515,-1.45403,-0.4733299,-0.9708656,0.6748288,-0.77175844,0.40235117,0.011359159,0.25718474,-0.51512235,-1.2522612,0.015028596,0.7345207,0.23716435,0.83210826,-0.70221883,-1.2211843,-2.7120392,0.5956367,-0.42936328,1.328616,-1.8031319,1
TCGA-D8-A1XG-01,-1.7576122,0.08328395,0.6712784,0.87290794,-1.7264459,-0.6864422,-0.20469752,1.0808313,-0.69657797,1.4709159,0.001362429,-1.1464783,-1.0605989,-1.0089097,0.86248857,0.15793791,-0.4276132,-0.032346793,0.13610716,0.9629732,0.6157588,-1.3898014,-0.28585038,1.0731,0.15124084,0.59982467,-1.4636238,-1.3464519,0.9204735,0.7761343,-1.0982016,-1.6288363,1
TCGA-BH-A0AY-11,-0.04237541,-1.3805392,0.29489166,-0.34668294,0.14489566,0.21702456,0.2655086,0.89705545,1.1086917,0.98548716,0.23468204,0.7327084,-0.4272157,0.012057837,1.3087664,1.4501183,0.5734009,-1.4212574,-1.5000106,1.1068715,-0.43669584,0.90161985,-1.3671346,0.50049436,-0.2996481,0.5645793,-1.6129841,-1.362918,1.2297395,1.1842307,1.0656631,-0.771228,1
TCGA-AR-A0TT-01,2.3078585,1.1674585,-1.5249499,0.055764694,-1.201799,-1.0552976,1.2268524,-0.006099796,0.46905932,0.1568426,1.0546376,0.120570876,-0.38254014,-0.73631895,-1.5463636,-0.7187072,-0.07524547,0.47361976,-0.6776548,2.5112228,-0.5942512,-0.5987526,0.1175656,-0.3662289,-0.7084991,1.4295969,0.5819628,1.155694,-0.7625105,2.7908525,0.54206055,-1.9892025,0
TCGA-D8-A1JJ-01,-1.7274323,-1.0560509,0.10853628,-0.4059914,0.08959061,0.38625333,0.60918707,-1.0763378,0.7578182,-0.36665994,1.5957757,-1.1705014,0.5337007,1.7119449,-1.5661696,0.12658302,0.5099321,-1.5726458,-0.3565771,0.94960344,0.14864469,-0.6477328,-0.3976102,-1.7398938,-0.286538,-0.6384471,0.37270498,1.3914244,-0.12398866,0.8941209,-1.0201851,0.13665149,1
TCGA-D8-A145-01,-0.3577878,-0.22635047,-0.035280276,0.6726844,-0.51899165,0.52075845,-1.0127137,-0.51794004,-1.6355708,-0.5889505,-0.5574532,-0.23820037,0.22995201,1.8229136,-0.33913428,-0.46127924,2.043743,-0.15782596,1.8465868,0.5947227,-0.83973336,0.5459484,0.36469468,1.8851709,-1.4357746,0.6775559,-0.20805103,-0.60192776,-0.21189639,-0.79132605,1.1005644,-1.2589755,1
TCGA-BH-A1ES-01,-0.061190367,-0.9495512,0.74625295,0.41499606,-0.1996166,1.9888837,0.30940002,2.1975644,-1.316594,2.4058058,-0.32137656,-0.6610339,1.5427809,0.80777,-0.98844874,1.0169995,0.8738864,-1.3431718,-1.1609521,0.21905829,1.2125518,-0.8724233,1.5481142,-0.6356859,1.0640574,-0.2977352,-1.0106223,0.034970105,-0.8110427,-0.042980865,0.057214368,0.2467531,0
TCGA-C8-A12M-01,-0.60798943,-0.15528366,-0.03991029,-1.3164824,0.105759315,-0.99533904,1.4289533,2.4700632,-0.4386785,-0.63102454,0.22252584,1.2265954,0.5496127,-0.05148463,-1.4259119,-1.0237991,1.0840311,0.3036688,1.4261848,0.7893129,0.05416051,0.6484167,-0.002770111,0.94048345,-0.40467402,-0.45387763,-0.57466346,0.4771203,-0.33831897,-0.22451274,0.33641872,1.4940848,1
TCGA-A2-A0CY-01,-0.69137025,0.9773997,-1.4972414,-1.0649562,-0.8592013,1.1310027,1.1690419,-0.44587255,0.024006084,0.3039004,-0.98817676,1.0994539,0.5371933,-1.6812696,0.11089843,-0.35387236,-0.5638478,0.28057173,0.48489895,-1.1895628,-1.1079074,2.870823,0.9204019,-0.5843394,0.108539686,0.3030725,-1.4056058,-1.7200692,-0.54116696,-2.344288,-0.45717046,-0.8911887,1
TCGA-A8-A08L-01,1.3290294,-0.31666946,-1.015114,1.0111241,-0.3671912,-1.3654706,-0.3961627,1.435489,0.3214609,-0.15872721,-0.55496687,0.21221223,-0.6782558,2.6988697,1.137445,-0.1503943,-0.24249204,1.920014,-0.5970334,0.6295379,-1.973308,0.38998237,1.2755367,-0.4483329,2.30012,0.8073876,-0.7366255,-0.5202396,-0.41921127,0.6343058,-1.5653857,-1.9358389,1
TCGA-OL-A5S0-01,-0.35405204,0.30913123,1.4485804,1.1315814,0.014276964,-1.5579274,-0.5769371,-1.2049526,-0.35672796,0.43296015,-1.6164403,-0.5806386,-0.37149325,-2.117887,-1.440112,0.061254036,2.0687897,-1.1023489,-0.7863939,-0.2270373,1.9103863,1.2004548,1.3716382,-1.458342,-0.23244083,-0.12753245,-0.40808716,1.7333767,-0.4842622,1.744337,0.1565559,-0.014549921,1
TCGA-C8-A1HJ-01,-0.8828986,0.320102,0.7811418,-1.3013606,-0.87626183,1.1733266,1.1377025,1.8679957,1.3550605,2.0541148,-1.115106,1.3726935,-1.040932,0.6767998,-1.055677,0.66712034,-0.67232096,-0.24484855,-0.1283089,-1.3355242,1.5535583,-0.15161046,-1.1265571,1.0481352,0.23231153,-0.31583694,-0.7773991,0.28700724,-3.032251,-1.5468565,0.23291716,-0.14912657,1
TCGA-BH-A0BR-01,-0.6307048,-0.82903993,0.7637775,-0.99836177,0.08717446,-0.12274265,0.23912878,-0.6590612,0.379832,0.23620734,0.30813023,1.221581,-0.53242946,1.0922635,0.9676556,0.23472516,0.18271369,-0.4884074,0.5471955,0.2885566,-0.29868636,0.86615556,0.28590074,-1.52623,-0.17125745,-2.0680013,1.5629061,0.52017194,0.2304793,0.6756304,-0.1668056,-0.2703984,0
TCGA-AO-A12E-01,0.08366241,0.50008106,-1.7752421,0.35275412,-1.0991744,-0.73946214,-0.50875086,0.85977167,-0.52575815,-0.5935743,-0.18678689,-0.1425316,0.44922692,1.5730908,0.52245265,-1.2292593,-0.25737995,0.999805,0.7155053,-0.90927714,0.5820966,-0.12171312,0.50253767,0.17031404,0.20599082,-0.7380287,-0.9055109,0.124220744,1.4611633,0.52145886,1.0849618,0.56222683,0
TCGA-S3-AA15-01,-1.4924545,-0.41267225,0.28685865,-1.5590007,-0.2760672,-2.0741456,-0.24171056,-0.80926234,1.207352,0.98871636,0.9486585,0.55433744,2.481905,-0.16291513,-0.17172383,0.29322928,-1.9439222,-0.2198895,-0.689709,-0.14043403,-1.0692995,2.6986988,-0.7192166,-0.58979756,-0.005516184,-0.196365,2.1530766,-0.23632708,0.51536256,1.9935026,0.08727631,0.9833986,1
TCGA-OL-A5D7-01,0.37353918,0.6577894,-1.1193675,0.5819536,1.1401815,0.111971535,1.8012599,-1.2317933,0.38773844,-1.1637205,-0.12526876,0.6877627,-1.0860349,0.46391746,-0.03689801,-0.56581676,-0.84841776,-0.1522466,-1.8838643,-0.6198476,0.58742607,0.36069596,0.5224586,0.8423496,0.20830394,1.2792413,0.51325125,-0.9074282,-0.066428125,-0.27257848,1.5543952,2.2222366,1
TCGA-OL-A5DA-01,-1.659912,-0.24507257,-2.7008321,0.24284193,-0.47271478,0.10508483,0.51435566,-2.0458074,1.3837559,0.27872774,1.6785958,-0.07340359,-1.8803792,0.7593175,-1.3178385,-0.5410697,-0.986684,-1.9184757,-1.5623782,1.1929915,-0.14959939,1.8622161,0.9216624,1.2760634,0.8672993,0.2508771,-0.79982615,-0.09987696,0.03779177,-0.5625965,-0.28995848,1.5139407,1
TCGA-B6-A0RL-01,-1.2529117,-0.08357944,-0.46776333,0.99129987,0.7687438,0.25097162,-0.26997155,-0.03344721,0.46696845,-0.739215,0.5259856,-0.017019538,0.2276922,-0.3306434,-1.0399995,0.1584997,0.24706201,0.64035016,0.64808995,-1.0580047,-0.47388652,1.6263949,-0.6082321,-1.3385111,-1.2973722,-0.20312919,0.20683238,1.1952126,-0.6284626,-1.0214584,-0.5505131,1.0886097,0
TCGA-OL-A66N-01,1.3998508,-0.19042566,-0.80813324,-0.6853796,0.3112754,-0.27401894,0.44978052,-0.4909687,-0.17881185,-0.2140729,-1.0251838,-0.9217082,0.74354404,0.74658936,1.8404704,-1.2706956,1.0348016,-0.6081473,0.89990026,0.08884615,-0.3983457,0.031467214,-0.7684705,-0.0023068336,-1.4605573,-1.698141,0.15998589,0.68061167,1.5375792,1.7621129,-2.441758,0.116021775,1
TCGA-E9-A1ND-11,-0.8372155,-0.63752854,0.11451751,0.052835524,-0.40594852,-0.79308516,-1.102216,0.66644645,-0.82836556,-1.2882583,-0.19553635,0.37425902,-1.0105058,0.4619212,-0.2852939,-0.3410831,-1.3546222,0.12095988,-0.06382342,-1.1042869,1.2452871,0.13072097,-0.39868394,1.3125879,-0.08620052,0.15776406,-0.6660521,-0.43023482,0.37935838,0.2471817,0.038182337,-0.55357337,1
TCGA-A2-A0CM-01,0.7567307,0.21744293,2.2675292,-1.113127,-0.12035216,0.7063636,-1.0186497,-1.12235,0.040998228,0.4318403,-2.2951376,-2.3728938,-0.5905569,0.29748562,0.3522061,-0.1306948,1.298,1.3389262,0.6527008,0.9570161,-0.44489703,-0.9046051,1.494945,-1.0575634,0.04410717,-2.0728712,0.9146192,-0.5537017,-0.5486856,-0.9492899,0.10245529,-1.8203441,1
TCGA-S3-A6ZG-01,-1.2321185,0.82237303,-0.5486819,-0.85106194,-0.7940038,-0.12856694,-0.60501486,0.12667854,0.29267406,-0.45492896,-2.383337,-0.6392438,-0.87799835,0.1936153,2.702944,1.0317099,-0.7455035,0.43272212,0.97879475,-0.27135563,-0.19640887,-0.30065754,-1.6288668,0.02658292,0.5098228,0.87780523,1.2138894,-0.3910092,0.017980855,-0.84952617,2.1918483,-0.20578367,1
TCGA-E9-A1RB-01,0.68231916,-0.5333477,-1.1897467,0.3156988,1.8051858,0.45751357,2.215456,0.8184241,-0.5113483,0.0046535376,0.6639357,2.3481069,-0.6064101,-0.6159623,0.7356106,0.3110268,-2.0296407,0.16435899,-0.25272495,0.13055189,-0.24512328,1.03376,0.74947536,1.0580629,0.052155573,-1.0255561,0.010246886,-0.3520456,0.7921714,-1.0675045,-0.6130353,-0.39506224,1
TCGA-A2-A4RY-01,-0.44089434,-1.0243877,-0.310283,1.4932995,-1.5248423,0.93149763,-0.5220158,0.0134386625,-0.20140354,-0.5679143,-0.16119969,0.1401693,-0.8807472,0.40534097,0.12280047,0.43725035,0.9612693,-1.4337308,-0.3176539,0.610105,1.9511621,-0.975983,-1.9712484,0.49570554,-0.8088249,0.5047121,-2.8678327,-0.93516,2.0120034,-0.18172035,-0.2096733,-0.20596907,1
TCGA-E9-A1R6-01,1.0676968,0.5148021,-1.0410744,-0.65243536,-1.2411228,-0.4239289,1.3537831,0.13452183,0.8730204,-0.11877494,0.27159792,-2.519081,-1.2633603,-0.19529273,1.7330031,-0.14843956,2.2607296,1.6742448,0.88389105,1.1440282,1.1885164,-0.66860515,0.20097552,0.22111712,-0.7669301,0.55964243,0.16965978,1.3016746,0.019106861,-1.1226916,0.58387566,-1.7221673,1
TCGA-E9-A1R3-01,-0.059372187,-1.1416482,-0.19229439,1.9922042,-0.38985315,-1.9912109,0.33819368,-0.58405775,0.25721177,-0.74536717,-0.5908036,1.4605786,-0.0075464323,-1.2918485,0.22682029,-1.5299088,-0.661206,-0.73989,1.3667679,-1.0277342,-0.756554,-1.2640518,1.1706955,-0.3103151,1.4528358,-0.7693085,-0.79323125,-0.42690748,0.14611445,-0.2481617,-2.159341,0.42507237,1
TCGA-D8-A1JK-01,0.571665,-0.6507268,0.22722425,-0.69854176,0.22858034,0.50450516,-2.2726629,0.90929735,0.43479952,-1.4281077,-0.596192,0.76216364,-1.6008626,-0.6307517,-1.4166865,-0.09569876,1.0877553,-1.074913,2.3007965,-1.9144516,-0.44309062,1.3897734,-0.94262344,0.8049944,0.89640164,1.2238092,-0.8374422,0.22625142,0.8263398,-0.11314552,-1.8572385,-0.24702525,1
TCGA-A2-A0CR-01,-1.726525,0.6809409,-0.11543805,0.27569297,0.19383469,0.7843195,-0.3042256,0.34397963,-0.74914014,0.028855782,0.36698905,0.3932965,0.5140168,-0.9743114,0.0026426993,0.3287207,-0.71836376,-0.39506757,1.3643323,2.3666005,1.6608496,0.011663414,-0.702805,-0.2523879,-0.55611664,0.4035329,0.62278336,-0.89348286,-0.26866993,-0.17400374,0.6328887,-1.1001217,0
TCGA-BH-AB28-01,0.6162269,-0.9939769,0.08189267,-0.834502,-0.16163544,-1.5288819,-0.41740316,-0.5687761,-1.2292504,-0.016880494,1.2912169,1.11389,-0.14894575,0.5808023,0.5460775,0.3737571,1.1115396,0.28083882,2.140131,-0.58975536,1.6581174,0.020385852,2.1574607,0.21579796,1.1512237,-0.5071988,-1.0630735,1.5628557,1.1287016,-0.54032683,0.99980587,0.47914705,1
TCGA-E2-A10C-01,0.22088116,0.9879844,-0.18263532,-0.65352154,-0.2865414,-0.80369884,0.15020055,-1.1042296,-0.61911106,2.1991587,0.51384616,0.6361451,1.191095,0.11490579,1.0262103,1.4150283,-2.0208242,1.7069217,-1.4180644,-0.10262558,2.1052122,0.1267379,-0.4520941,0.725691,0.486549,-0.4362625,1.6163421,1.3423278,0.5875316,-0.46312612,1.5432055,0.72220075,1
TCGA-B6-A0WW-01,1.1146858,-0.12868308,0.52016854,0.40191913,-1.1590041,0.40759835,-1.0991877,1.1788126,-1.7054216,-0.02083787,-0.74422246,-1.6379364,0.456624,-0.13428055,-0.24818888,-0.32226723,-0.60532635,0.78196716,-0.08214526,-0.94913036,1.7735249,0.10142971,-0.00898095,0.3068089,0.99147564,-0.18151967,1.3641795,0.35830995,0.93428814,-0.079046585,2.0289328,0.6620934,1
TCGA-BH-A6R8-01,0.3279138,-0.8533718,1.1595773,-1.8255877,-0.070372745,0.6397369,-1.7834044,0.16052133,-0.22114801,-1.5520312,-0.29477262,-1.5459024,1.1877636,-0.8715815,0.0439923,-0.35458282,-2.379734,-0.865142,-0.739391,-0.5964918,1.6343147,-1.3704859,0.38487685,1.4890338,0.059197105,-0.08006928,0.7434113,-0.55037713,1.0129808,-1.0376289,0.28482363,0.09077453,1
TCGA-D8-A27L-01,-0.7556547,1.0722535,-0.95402825,-0.32742316,-1.4858139,-1.321744,-0.63648456,-0.64993143,-0.12857454,0.0868856,-0.35320586,-0.6304091,-0.48756614,0.54458344,0.091444254,-1.3879262,2.0901697,-1.5006388,-0.4825372,0.7140798,-0.0077711977,-1.3156428,-0.49477875,0.091175444,1.1199688,0.056202553,-0.2998977,0.45047694,-0.79840213,-0.070912234,1.1926099,-0.07087642,1
TCGA-BH-A0EE-01,-1.1714257,1.2316476,1.7421944,0.519214,0.9581574,0.27012256,0.6833641,-0.30403978,-0.4163145,0.7515245,2.1101534,-0.21168011,0.4782033,0.98816514,0.75555485,-0.49045935,0.5564342,-0.6068754,-0.3752491,-0.02061497,-0.59460986,-0.5081389,1.4186666,0.6130665,0.597214,0.67018676,-0.9651472,-0.9921468,0.29815823,1.3335322,-2.0119772,-0.28486475,1
TCGA-D8-A1JG-01,-0.65141493,0.54042095,-0.64612484,-1.4785224,0.5432865,-0.24731146,0.40901026,-2.0951571,-0.13512285,0.4512879,-1.9003248,-1.7211682,-0.29729778,-0.050885722,0.33547962,1.5443202,-0.09006093,-0.61274,-0.96343935,-0.5365226,-1.1056039,-1.1406485,-0.22884142,-1.0298918,-0.30021062,-0.03449182,-0.11563784,1.2281299,0.21428688,-0.785879,-1.5008001,0.098089606,1
TCGA-C8-A133-01,-1.1005956,-1.1358657,-0.6372911,-1.876301,-0.44896993,0.40146887,1.138448,-1.3319172,1.0301212,0.7769591,-1.1934911,0.591414,0.15967436,0.29174703,-0.3736828,0.38581806,-1.5252228,0.77036965,0.46773943,-1.1752344,-2.1611285,-0.37673166,-0.55691653,-0.3589416,0.16660583,0.08772668,0.028026337,-0.34545648,1.3509405,-0.4551507,0.7823192,0.78989345,1
TCGA-A2-A0EO-01,-1.1758605,-0.7878153,-0.25378978,-0.53209734,-0.86892223,-0.69415265,-1.1325526,-1.6649657,-0.17767313,-0.71957797,-0.5449914,0.9929825,2.135161,-0.7298006,1.7535852,0.40883476,-1.6025026,1.2463008,-0.9274525,-0.87781674,1.0371232,1.5748668,-0.88840985,-0.38041803,-0.6107229,-1.6304098,-0.11239592,1.3228345,1.0773661,1.8571697,-1.5275124,-0.32203865,0
TCGA-A2-A0YL-01,-0.49703422,-0.390121,-0.14456518,0.37883988,1.1117346,0.34554678,-0.9386961,1.3499533,1.269518,0.33613756,-1.3289456,1.017136,-0.704628,-0.34005746,-0.2590705,-0.41594446,0.11420316,0.97631526,0.16273956,0.2849346,-0.55484885,0.82749623,-0.12515317,1.5318992,-2.008896,1.7223893,0.4171771,1.0183641,1.9737184,0.7705131,-0.16974607,0.17714274,1
TCGA-AR-A1AY-01,0.19035545,-0.14078036,0.5377526,0.97210187,-0.14646985,1.2187058,0.13962303,-1.0505439,0.6672041,-1.3753204,0.42037717,1.2389321,-0.34777048,-0.18659288,2.348872,-0.43607473,-0.14425915,-0.7122285,0.5624602,-1.0385952,-0.13131279,0.36568305,1.3006976,0.13768053,-1.5572023,1.5713195,0.9898498,0.7964093,0.8551351,-1.2596966,-1.1965269,0.1458218,1
TCGA-B6-A0IC-01,0.9965455,1.8941418,1.7114748,-0.78684604,-0.77133995,-0.6992839,0.5118613,-0.9812794,-0.49675426,0.15109144,0.6010659,-2.0333376,0.35806626,-0.65625846,-0.22955084,0.44614765,1.8845729,0.82032,0.5731415,-1.1368434,0.07676691,0.32955918,-0.6602968,0.41684884,0.36986515,-0.61183256,0.28133494,0.61525947,0.292738,0.738083,-0.10233911,2.3515234,1
TCGA-AR-A24L-01,-0.8082574,-0.08660541,-0.71917474,0.29375848,-0.24468005,-0.80882347,-0.43093964,1.1305207,1.1606675,1.3922844,0.6465546,1.6423714,-1.3804754,-1.0533001,-0.55698895,-0.55946404,1.1042427,-0.911362,0.23614198,-0.20903416,-0.7541004,0.49763888,-0.25424132,0.35154215,0.7857351,0.35857356,-0.07832908,-0.08932614,-1.1479157,0.13680917,-1.8765821,1.261421,0
TCGA-AC-A3YJ-01,-2.4952652,0.91895187,-2.082276,-0.052736305,-0.093622275,-0.46215826,-1.0279891,-0.026158828,-0.95270747,1.5431396,-0.0041033225,1.5834746,-0.91605645,-0.039751288,0.65465385,-0.22478661,0.045464028,0.7795686,0.07207185,-1.5415219,-1.6711918,0.89336646,-0.78042614,1.4159484,1.8044105,-1.0477427,0.55942607,-0.5124789,-1.8900611,0.51805043,0.33451566,-0.3917433,1
TCGA-A8-A06U-01,0.84582174,0.2799267,-0.06043429,-0.21407552,0.763702,-0.3942442,1.247042,-1.2065085,0.93794906,0.59612405,-1.9773436,-0.69090253,-0.045243338,0.1989554,-0.348236,-0.43156752,-0.49106163,-2.334877,0.7565506,-0.5916091,0.2197763,0.43510035,-0.39057714,1.0623475,0.8155816,0.09040203,1.1879174,-0.09966254,1.4183322,0.13620406,0.6305515,0.82929933,1
TCGA-AR-A0U0-01,-1.2804228,0.19842224,0.6770957,0.017901815,0.7018127,-1.2693,-1.260962,1.6143025,-0.33056858,-0.31389838,-1.1530249,0.838862,0.86865515,0.081830524,1.398443,0.842865,0.091359854,0.28048247,0.4026301,-0.9343925,1.2694802,0.9895616,-1.4616413,1.1078335,0.514664,-0.025192654,-1.643357,0.38753465,0.99234736,-1.0752184,0.11211889,0.94399124,0
