submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-D8-A1JH-01,0.72580844,-0.5685441,-0.88425416,-1.7035086,-1.1058339,-0.9263834,1.4147785,-1.916361,1.643946,-1.2001164,-0.41420713,-0.0782828,0.39553252,1.784295,-1.1773866,0.22323728,0.79913235,0.17862236,-0.8267763,0.1609002,1.4332528,1.1250546,-0.4996491,2.3137696,1.6371014,0.6448482,-2.0728405,-0.3688938,1.1093341,0.23674938,-1.7499856,0.108417615,1
TCGA-E9-A1RE-01,1.3939912,0.98157597,0.56201005,-2.139586,-0.6894707,-0.13032213,-0.80064464,-0.6911867,1.1968682,1.4158678,0.18343262,0.14661542,0.35866946,-1.411752,0.09972345,0.5772955,-0.70616233,1.0776701,-1.4591527,0.15751474,1.5496501,-0.56894374,-2.1387792,1.2949703,0.18472229,0.6615475,0.4404292,0.33550107,-0.7374527,0.17392801,0.25559592,-0.025352802,1
TCGA-E2-A1BC-01,-0.5785865,-0.11384146,1.2924513,0.70410854,0.5047416,0.8738911,0.309747,0.19032799,0.9342067,0.29830953,1.1100104,-0.04406372,-1.553906,0.872469,-0.31538823,1.2611241,-1.630348,-1.5718274,0.5151989,-0.2705027,-0.22804765,0.009827373,-0.3659426,0.77749383,0.101302326,0.6395674,0.45878342,1.4106126,-0.5909249,0.8516366,0.4544671,1.0003389,1
TCGA-BH-A0C0-01,1.068527,-0.9376913,-0.18188556,-0.13217628,-1.2357678,-1.2789584,0.9069134,-1.1519518,0.012506304,0.8763877,0.241155,-1.3059179,0.8858525,-0.6642671,0.83148617,0.28378627,0.63024694,1.0223329,-0.7217442,-0.6226999,0.23428737,1.3917791,-0.31054705,-0.061810125,-0.8469596,2.0923648,-0.56154597,-2.0051808,0.083707295,1.2665008,1.9896817,0.31689414,1
TCGA-AR-A24X-01,-1.1219189,0.22523227,-2.294005,0.06343989,0.15241854,-0.22147,-0.1867407,1.7863793,-0.59855914,-2.8620858,-0.6659808,-0.47116342,2.0633574,0.041881107,0.23156033,1.0252464,-0.29170653,0.284987,0.1978414,1.1333648,-0.40937123,0.21022673,-0.3983984,-1.2835426,0.6713935,-0.69592464,-1.281282,1.2595394,0.89135736,1.1441427,-0.2782858,-0.4265797,0
TCGA-EW-A1OW-01,-1.1430181,0.2886254,-0.9429327,-0.73116845,-0.9397649,1.0299573,0.061524503,-1.1637205,2.0223022,-1.1203765,0.15384202,0.45896512,-1.5423083,-0.44211727,0.625187,0.13300988,0.5141063,1.5673051,0.19097516,-0.020515785,-1.8277452,-1.2230736,-0.3603806,0.08296858,0.5027458,0.3975059,-0.31804034,0.6568204,1.6483905,0.98497117,0.09528005,-0.29344755,1
TCGA-A7-A3RF-01,-0.3365981,-0.77707726,0.84259915,0.62401813,-0.024082351,0.91541547,-0.20602246,0.3124836,-0.21690145,-0.1359621,-0.6090344,0.36759955,-0.2986694,0.2482437,0.39805478,-0.7962202,0.6895779,-0.6520181,-0.98871166,-1.7811784,0.2111312,1.1851948,-0.59740216,0.07902919,-0.46678346,0.22216552,0.95015407,-0.42604312,0.29684848,-1.6736865,0.48942488,-0.59702295,1
TCGA-A8-A07G-01,0.010904473,-0.23897016,-0.535702,1.5899601,-0.26298365,-1.1268446,0.7324271,0.35746497,0.17288339,0.8351252,1.8349493,-0.8082873,0.4785626,-2.1184587,-0.6461237,-0.42286798,-0.24403882,-0.37407494,-0.024051674,1.8456117,-0.46414852,0.3223046,1.2382747,0.44462374,-1.1305441,1.856155,0.2423048,1.174261,-0.89520866,0.14664306,-0.20890409,-1.7552353,1
TCGA-AC-A23C-01,-1.6970546,1.1587143,-0.35779053,-0.30507255,-0.9459166,-0.5568047,0.68682355,-0.90078366,-0.16675389,-0.9942493,0.9932414,0.5722927,-0.124764085,0.16878296,0.33443117,-1.1741031,-0.19608654,-1.6611861,0.763112,1.8172442,-0.5578221,0.44977462,-0.8621847,0.11650616,-0.11402,0.35044798,0.39455974,0.107576214,-0.058633346,-0.19989145,0.70386744,-1.3361744,1
TCGA-AC-A23H-01,2.6266804,-1.2533338,-0.87632895,-1.6262329,-1.1734555,1.7521403,-0.79630333,-0.052617304,1.5858395,-2.0141344,0.8696763,-0.20890495,-1.3351207,-1.0042968,0.21715379,-0.39605433,-1.4480743,-2.1671903,-1.4436003,0.42966896,-0.039360553,0.5378148,1.1851482,-0.009456515,-0.7761197,-1.6350695,-1.4625845,-1.9534255,1.5970757,0.046215966,0.016192375,1.064258,1
TCGA-D8-A1XF-01,-0.09554469,0.4803051,-0.41184458,0.41625142,-0.4924487,-1.2011048,1.1724757,-0.18483636,-1.4004865,0.1912373,-0.6724924,-1.2916775,0.016001282,0.26071742,2.031278,-1.1659032,2.3388457,0.48409873,-0.26158476,-0.30701596,-0.01033658,1.4056752,0.06049069,0.8653956,2.1350584,-0.8632481,0.87161815,1.6453097,-1.2717175,-0.6783987,1.6601077,1.5937599,1
TCGA-AR-A0U4-01,1.6346129,-1.2777151,0.32839206,0.13196458,0.36152586,2.0606523,-0.29408363,-0.78532016,-2.5084648,0.66645783,-0.8043445,-1.0515131,-1.0273688,2.3649476,0.5367249,-0.9481166,1.0875431,-0.06107948,-0.22201449,-0.5754974,-1.2407854,-0.23057733,1.5468885,-0.037716657,-0.0072999103,-0.75072986,0.13953811,0.502557,0.041118015,-0.3543111,-0.5722907,-0.19660929,0
TCGA-A8-A09C-01,-0.64908,-1.5250224,0.38582665,-0.82492006,-1.0509148,1.034641,-0.9995553,-0.057161115,0.4333908,-1.9034598,-0.43424,1.7888807,0.122239724,-1.5200975,1.1036633,-0.079207905,0.9177757,0.69570214,-0.13727126,-0.4093353,-0.11719281,0.29666904,-0.00018067891,0.80787355,-0.666887,0.66352826,-0.28890523,-0.3812219,-0.51387835,0.94851017,0.31943533,0.094860375,1
TCGA-AN-A0XP-01,0.5099282,0.25411886,-0.35282132,-0.032078095,-0.88373816,-1.394543,1.957426,-0.77453,0.21393892,-1.4191283,-2.6433525,0.18176681,-0.19145502,-1.0056331,0.69559854,-0.121586226,-0.79523563,0.13749611,-1.4817357,0.0406589,-0.796451,0.38956204,-0.83863485,1.1349784,-1.2584392,0.5491236,-2.1471472,1.4234996,0.28409234,-1.5377753,-0.5653555,2.1506538,1
TCGA-D8-A1XK-01,-0.30240425,1.049162,0.19642274,-1.5993822,-1.0288386,-1.3147326,-0.68728006,0.112939306,0.38530487,-0.4275653,1.0641811,-0.42448306,-1.0998555,0.4768383,-0.9398344,-1.104499,2.5501308,1.6902605,-1.0206803,-1.1772114,-1.1639593,-0.06541641,-0.63900816,1.3066448,0.40963575,-0.3631515,0.34056133,-0.012045284,0.19923699,-0.59678465,0.7078985,2.4734092,1
TCGA-EW-A6S9-01,-0.8644376,1.0774866,-0.26990774,-0.09950463,-0.016104648,-1.1973345,-1.5141811,-0.23611858,-1.5864353,-0.62582237,0.605966,-1.1613656,-0.07686961,0.15342721,-0.51467746,0.09577529,-0.55546564,-0.5207012,-0.769645,0.014697656,0.6834714,-0.011242904,-1.103719,1.7019893,0.7961929,0.3533242,1.804214,0.5640454,0.8885581,1.3135631,-1.190617,0.1041884,1
TCGA-A8-A08T-01,0.7124961,1.6567351,-1.0214034,1.656372,-0.9019671,-0.8847138,-0.29305083,-0.4705365,1.4756691,0.11273964,-0.31226644,2.0401466,-0.105641685,1.9810476,0.014375762,-0.6058471,-0.24582793,1.4493206,-1.5538155,-0.05061873,-0.27630803,0.7405997,-0.873204,-1.0049422,1.7954046,-1.0025232,-3.1168666,0.62823206,1.0539165,0.36485767,0.5498445,0.46647224,0
TCGA-AR-A0TP-01,0.30137202,-0.5244125,1.8588209,-0.66118926,1.3815265,1.6571354,0.10718999,0.2830488,-0.6923667,-0.083542034,-1.5059164,0.6462512,-0.21621309,-0.36247253,0.35525328,0.15114227,-0.87502617,1.7542528,-0.15687445,-1.7798519,2.346508,1.3588665,0.32620445,0.101084106,1.3410075,-0.36137235,1.0709479,-0.2933355,1.0256726,1.5285009,0.5612083,1.7062831,0
TCGA-E2-A15D-01,-1.4661696,-0.4249967,1.7010711,-2.3280308,1.0200604,0.15696257,1.2443379,0.06531807,-0.19974986,-0.008444671,-1.411143,-0.02653717,-2.4538665,-1.0043101,0.42247936,-0.12491663,0.983081,-1.3723023,-1.0432938,0.4844273,-0.4845372,-2.2265105,-0.5768406,0.27806148,0.2465177,0.7935396,-0.09406568,0.022244085,-0.6644304,0.4304501,0.9222597,-0.26191813,1
TCGA-B6-A0IQ-01,-1.0320863,-0.068015896,0.3237801,-0.21229611,0.8711091,0.4109847,1.0415043,0.97700113,0.38964328,0.4194309,0.5765817,-0.5278007,0.18843612,0.6471767,0.9867282,0.26874027,0.5458865,-1.0676396,-0.28244674,-1.3298525,-0.8175961,0.06353831,0.44469222,1.1978197,-1.1751349,1.317623,-0.12794235,0.0837706,-0.21543148,1.0850977,-0.13833591,0.7117087,0
TCGA-AN-A0XO-01,-1.3311315,-0.25953287,0.50786,-0.6084916,1.419923,-2.508775,-0.181653,0.7451455,1.3183912,-0.12754346,0.980574,-0.2472313,-1.2378784,0.6133047,-0.99193525,-2.2708156,0.99591434,-0.26019529,-0.6767429,-0.7603472,0.7303841,0.6231013,-0.26230043,0.37154168,-0.6196303,0.7766039,-0.9567039,-0.7265297,-1.209681,-0.66708875,-0.87428844,0.19895907,1
TCGA-BH-A0B8-01,0.6379792,0.7973834,2.0966108,-1.0683353,0.02859912,0.15841407,-0.9084062,1.3151109,1.334105,0.48281127,0.2154811,0.93412143,1.2914145,-1.1813958,0.4215005,0.058644745,-1.175852,-0.47709316,0.23673278,1.1416742,0.967714,-1.6771407,0.2153029,0.11827624,0.63261545,-0.595702,0.27896175,-1.0710268,1.2216235,0.3508258,-0.64216226,-1.269974,1
TCGA-AO-A129-01,0.7687409,0.023218382,1.1949655,0.008402415,1.4754341,1.1682013,0.49847376,1.2464037,-0.36177444,2.2244613,1.227246,-1.1804175,0.6450293,1.2269908,-1.4921082,-0.19976285,-0.47240826,0.29190555,2.261656,0.71980035,0.32895347,-0.43152007,0.318929,0.2755212,-1.320447,0.5001887,0.29409814,-0.14755978,-1.6235443,0.7584073,1.1563516,0.39605075,0
TCGA-GM-A2DF-01,-0.10433248,-1.4490649,-1.5516796,-1.6765798,0.35103178,-0.096490346,0.30925083,0.3372534,-0.98067194,0.049927976,-0.19427435,2.4076612,0.5710097,-0.050496276,-1.326313,-0.113734335,-0.004807484,2.4156678,0.90450054,-1.0553226,-0.543672,-0.00938233,-1.0652993,3.541839,1.060402,2.2848637,0.4277103,0.34188128,1.6964604,2.2723684,-1.18448,0.5343575,0
TCGA-D8-A27M-01,-1.1823841,-0.53995156,1.9853935,-1.2253023,-1.8517896,-0.3644216,0.7646645,-0.52403307,-0.24841672,0.970285,-0.42740577,-1.835178,-1.048975,0.325903,1.5690435,-1.7973131,0.296258,2.0767972,-1.5545818,-0.11794161,0.91448945,-1.2340721,-1.1011004,0.5029886,-0.5990996,0.7100189,0.14616914,0.42063552,-0.5605367,1.1530812,-0.42620134,0.49451947,1
TCGA-AN-A03X-01,-0.6173006,-0.09523011,0.083459094,-1.2831048,-0.61400574,-0.66518927,0.23782769,-0.5626091,0.62614846,-0.5064272,1.420143,-1.1502506,0.3553647,1.1080809,0.08932477,-1.6127636,1.6256603,-1.1503618,0.56745815,-0.013700955,-0.81310815,0.44503814,-0.33627114,-0.50465477,-0.14340128,-1.0766057,0.8687519,1.3391187,0.93398774,0.36326253,-1.0843445,0.81038463,1
TCGA-A7-A0DC-11,-0.84336066,-0.76964456,0.4915685,1.2528204,1.0900742,0.3351289,0.04248544,-0.40559822,-0.2750819,0.21253212,-0.56040204,0.39241636,-0.48567235,0.10788876,2.624714,-0.9069782,0.11335443,-1.0316807,-2.201391,0.2863573,0.4518297,-0.4947655,0.4849534,-1.1169585,1.0882434,-1.3804042,-0.24759857,0.78400785,-0.044024058,-0.77621746,-1.727207,-0.09642429,1
TCGA-OL-A66O-01,0.5746416,0.30487147,-1.342527,-0.402449,-0.04432356,1.916559,-1.0359124,-1.807338,0.43219534,1.24464,0.051451895,-1.5826637,-0.071852446,0.2607498,-0.31237495,1.5195954,-0.40256262,-1.115235,1.5178602,-1.2705166,0.57625955,1.1678299,2.2505898,0.5115982,-1.3369659,-0.7247923,1.4125279,-1.0256512,-0.8226406,1.1475387,1.3549457,0.64475906,1
TCGA-EW-A6SA-01,-1.2547672,1.849938,-2.3241956,-0.62500554,-0.2342651,0.95742345,-0.24552286,-0.2184271,1.0991194,-0.21810493,0.29750383,1.3561163,0.8421172,0.72090447,1.5452136,0.49299356,-0.64650846,0.9491777,0.50429875,-0.09475984,0.8567707,-0.2515118,0.48094627,-1.3143005,0.3769407,0.582068,-5.7377852e-05,0.90721875,1.846674,3.3915691,-0.20369984,2.234533,1
TCGA-BH-A5J0-01,1.069549,0.9549585,-0.1076773,0.9569672,0.0018000491,-0.7793426,-0.93361694,0.69616187,1.1904111,0.777419,-1.4034466,-0.55486923,0.4126412,0.20293628,-1.9141423,2.4621608,0.005939456,0.06443633,2.7161756,-1.9069872,-0.99353987,-2.2476296,-0.5874497,-0.97024196,-0.091897875,1.2932142,1.1744335,-0.2390731,0.26161903,-0.7761454,-0.7273469,0.7601126,1
TCGA-BH-A0EB-01,-0.940235,-3.0972917,0.6824675,-1.6364529,0.5364575,-0.48590255,0.6611851,0.07053588,1.0936409,-0.7874358,1.0543644,-0.8638672,0.10926342,-0.37994826,-0.17362241,1.7860997,-0.89420015,-1.4339135,-0.45148543,1.1530181,0.26852524,-0.45464483,0.20897317,-0.65488243,0.40987864,1.4631853,-0.036392912,-0.35031378,-1.0786306,0.4839367,-1.2748193,0.08070004,1
TCGA-B6-A0IB-01,1.2089005,-0.6775881,-0.24961272,-1.053209,0.014718786,1.2207704,-1.8296992,0.24275538,-0.58022726,0.2633613,-0.68687695,-0.6055954,1.0551218,-0.48329586,-0.12815556,-0.7474189,0.6588052,-0.8187951,-0.5377948,-1.4302422,-0.8104532,1.0268085,-0.99069554,1.2078341,-0.3421007,-0.15003781,-0.11984836,-0.03357687,2.0021927,-1.7573721,0.55082726,0.9578329,0
TCGA-B6-A0WY-01,1.3119074,-0.9827654,0.9339664,0.9247269,-0.03417234,1.2888854,0.2191871,-0.30100134,-1.1693785,-0.68996894,0.2533817,0.8053796,0.12680826,-0.9409352,1.060181,-1.125445,0.122658364,1.0089405,-1.3712873,-0.834715,-0.14599974,0.35849896,-0.19376673,0.30049393,-1.6240568,-0.87217665,-1.5755746,1.4418997,0.19918816,-1.6269625,-0.60847414,0.041470964,0
TCGA-AC-A3BB-01,-1.3796351,-0.63873833,-0.044571623,-1.0484834,-0.9428399,0.20816842,0.108881086,-0.8112582,0.9547925,0.42789614,-0.27295458,0.0072572487,0.6322314,0.67835104,0.37294748,0.23870775,1.3086425,0.18289739,0.6252432,0.94684786,-1.0828356,-1.0973788,-1.1240306,-0.067811094,0.24007508,0.39402884,-1.6606015,1.7803161,0.80305165,-0.9648843,0.69526786,-0.18498002,1
TCGA-AN-A049-01,-0.16870385,-0.5020214,0.9934435,0.64581656,-1.4264315,0.22057804,0.6177868,1.2590551,-0.71703166,-0.048700757,0.8511371,-1.2641468,-0.38485792,0.14512223,-0.9838123,0.5297935,-0.8135031,-0.4895969,0.66890734,-1.2898927,0.15321968,1.9560349,-0.21618922,0.7760184,1.6104674,-0.053917687,1.1342969,-2.5080025,0.3964526,-0.45508853,2.1594071,-0.078838356,1
TCGA-A8-A06Z-01,-0.7871595,0.4696314,-1.5004555,0.8556654,1.2318529,1.0132171,-1.1170698,1.1558219,-0.36374968,-0.5206339,-0.28425917,0.4363681,0.4896047,0.20741843,-1.3349249,0.81995964,-0.5194854,0.11337128,-0.93347365,-0.52475667,-2.0510058,0.2232882,0.7914348,0.5467004,0.50690216,-1.8424739,1.6531997,-0.4791564,-1.2078952,-1.2794074,-0.5281332,-1.9892755,1
TCGA-C8-A1HI-01,-0.03280951,-0.61107224,-0.5453214,1.136884,-0.88996667,0.7156256,-1.4991827,-0.09758623,0.22354347,-1.6109202,-1.3327707,-0.71948093,1.1603211,-1.5319837,-1.9067253,1.7644597,-0.35017604,1.3889619,0.14406182,-0.39773685,-0.9201628,-0.7054569,0.6640861,0.696773,1.5694786,0.62903607,0.26087523,1.547417,0.85776347,0.2880145,1.1714549,0.15973397,1
TCGA-BH-A0HL-01,-0.7704444,0.91615653,-0.71390116,-1.7225294,-0.47696936,0.53041667,-2.138462,-1.4807898,0.99376684,-0.0198517,-0.4503589,-1.4507564,-0.66442543,-2.9087796,-1.1622114,1.0615039,-1.8472865,-0.45475316,-0.7556551,-0.87563735,0.532682,1.7574077,-0.42193845,-0.1654154,0.2419673,-1.0265244,0.5729244,0.017165637,1.3154175,0.2879501,0.09540609,1.4607826,1
TCGA-BH-A18S-11,-0.326053,0.5204061,-0.08433964,-0.7269981,-0.69411224,0.6630093,-0.20845437,0.03682912,1.6457217,0.46243674,0.6203663,0.21548948,1.4282439,0.43253744,0.24250099,0.6543081,2.8302975,0.8344509,0.06612223,0.5216834,1.2361442,-0.42603552,1.4505973,-0.41162306,-1.2407254,0.47017053,0.4164558,1.0632881,-0.14653166,-3.3701386,1.2976424,1.3667767,0
TCGA-A1-A0SF-01,0.80852395,-0.54437953,-2.406418,0.89392054,2.345604,-1.2578331,0.43597138,0.45339096,-0.082414284,0.9566586,-0.7626565,-0.5915138,0.2767215,0.3477474,0.44805804,0.57818913,-1.3561163,-1.386877,-0.15899351,1.0848564,0.1728617,-1.4012756,-0.08768532,1.0967251,1.3009787,0.9348833,0.88282937,-0.8342637,-1.7470151,-1.9064795,0.7239247,1.1435397,1
TCGA-AR-A2LR-01,-1.5659162,0.97703385,2.233559,0.38360664,0.5920206,1.6659387,-1.4879596,0.7668492,1.3077118,-0.19309023,-1.4838854,0.060145997,0.65227884,0.9425658,0.9895315,0.619579,0.83663917,0.17850816,1.1724893,-1.1101172,1.120048,0.87176067,1.3496184,0.488163,-0.52075773,1.1956655,0.52166045,1.6394025,-0.26174727,0.082245044,0.27160138,-0.6327967,1
TCGA-E9-A1RF-01,-0.22041541,-1.3459805,1.3726379,1.156177,1.4561949,1.3003634,1.5788059,0.042798705,-0.02187337,-0.1913842,0.60611904,-0.38070074,-1.991207,-0.54764026,1.0017929,0.6607053,-0.7913168,0.991611,-0.856427,-0.20433065,2.4514778,-2.758736,0.57540405,-0.74910563,0.68739647,0.2711269,-1.5735314,-0.45868105,0.5218773,-0.26421234,0.8250241,0.817089,1
TCGA-B6-A0RT-01,1.3046826,0.6895279,0.48082775,0.15444298,0.07237561,-0.02933757,0.22925135,-0.39468563,0.80214936,-1.3186367,-0.722398,0.67619413,-0.0111586135,0.049901906,0.6891387,-1.0370007,-0.31390432,0.9463845,-2.0801558,0.1996525,-0.6119089,0.21045886,-0.10048675,1.4782064,0.5704855,0.6107306,-2.7510805,-0.9575907,0.6054717,1.1978499,-0.11624246,0.48435456,0
TCGA-E9-A1RI-01,0.9005021,0.36378017,-1.1600739,0.4459513,-0.38459083,1.0368167,2.7446551,0.36897612,-1.6614147,-0.5340112,0.076317646,0.93396074,-0.7551728,0.63908976,-0.91298956,0.589227,-0.25467062,-0.15992172,0.9066652,1.123494,-0.21914817,0.30831173,0.33143607,1.8609695,-0.5338701,-1.1617936,1.5386245,-0.30219823,0.17133296,-1.1318644,-0.34882972,0.66160065,1
TCGA-BH-A0DL-01,-1.1234195,-2.0709605,0.2685256,1.0380884,-0.7421299,0.43681934,1.2733238,0.46880072,-0.9950887,-2.2839644,2.5520644,-1.4805679,-0.8408584,0.38527852,-0.18793361,-0.21211578,1.2213196,0.28138518,-0.37330514,0.06607267,0.1296843,0.41526222,-0.038036298,0.71241677,0.76218003,-0.6949955,0.9323593,-0.40741876,1.9499054,-1.012322,0.8926359,-0.8264235,0
TCGA-AR-A251-01,0.1410842,-0.070706084,0.23466662,1.6427606,1.4596263,1.276713,1.0680597,0.40630832,0.68150294,1.4946768,0.36547226,1.4490528,-1.1945851,-1.7627546,0.9081157,-0.6792271,-1.5911549,1.7710284,-1.5051311,-1.2105148,0.008618137,-1.9875177,0.26638103,0.3448652,-1.0894486,-0.10377063,1.0756857,-0.74048346,-0.37316743,-1.8180451,2.2582247,-0.5703798,0
TCGA-AC-A3TN-01,-1.0414515,-0.8861185,0.34709677,-0.6451219,-0.6731938,0.80893606,-1.6601008,-0.7790415,2.2056434,0.22878078,-0.19213703,0.3733924,1.9787796,-0.9084384,-0.09026658,-0.98800105,0.6707587,0.8620424,0.12610017,-1.3698196,1.4477181,-0.050788645,0.5091863,-0.66758025,0.8355309,0.70401824,-0.41257158,-1.457673,-0.46788746,-0.35909635,0.48043776,-1.1074686,1
TCGA-AC-A2QI-01,-0.48409715,0.6923087,-0.6425587,0.24759293,0.8305864,0.17314824,-0.73919266,0.07277563,-1.0920458,-0.23763742,0.8891438,-0.39603257,-1.1319108,1.2958058,-2.0672047,-1.9023601,0.991917,-0.537261,-0.65326184,0.5130902,1.2587243,-0.4869364,-0.10848803,0.4573643,2.0986156,-0.66899633,1.5019791,0.84266216,-0.5273499,2.014044,-2.2693074,-0.13552837,1
TCGA-B6-A0X4-01,0.534493,0.05998248,-0.8182482,2.2492447,1.1254358,1.0088303,-0.709442,-0.18578368,1.1155049,0.26505947,-0.63735944,-0.47675252,0.20792723,0.8788537,0.13713835,-0.3350592,-1.3228735,0.9019022,-1.2412144,-1.5800779,1.4918474,-1.0213583,1.1860623,0.073819995,0.75589085,-0.17024055,1.8164976,0.55749106,-0.63806766,0.85276693,0.3168864,-0.20510805,1
TCGA-E2-A1B5-01,-1.8571738,-0.47148383,-1.2050742,0.30675116,0.76096356,0.6876425,0.8550779,0.72203875,-0.24096169,-1.2614547,2.158827,1.2981603,1.791697,-0.009078877,0.92415076,0.0032295045,0.99399287,0.7660105,1.1881304,-1.122783,-0.38140115,-0.93182176,-1.3668766,1.5546083,0.4509472,0.33562425,1.407771,-1.5305885,0.05798895,1.4154942,0.0013121113,-0.51551646,1
TCGA-A2-A0YH-01,0.34929004,-2.2058485,1.1217589,0.18730998,0.70129925,-0.63117105,1.5402647,-0.4139244,0.7962921,-1.5547439,-1.2870727,-0.2595523,-0.1764171,1.5130622,1.2578038,0.32640126,-1.3454772,-1.4143089,0.7922056,-1.4007177,-1.3617641,-0.39225307,0.9114166,-1.0505198,0.6779711,-0.19132338,0.14782403,0.4100049,-0.27612662,0.6496404,-0.70103914,-0.43721622,1
TCGA-A8-A06T-01,0.35532308,-0.49937484,-0.1924299,-1.6696054,0.095146835,1.3981092,-1.2075018,0.089685895,-0.74710226,0.63329166,-1.2090644,0.2892595,-0.2497568,-0.008482957,0.45785812,1.9035546,0.60668206,-1.2443749,-0.01651771,1.5627146,0.10805561,1.0118908,-0.5700722,-0.3151578,-2.116473,-0.207382,-0.536935,-0.9199111,-0.7683003,-0.7883779,0.4247476,2.7967525,1
TCGA-E2-A15K-06,0.15171859,-1.3569913,-1.7179942,-1.0016996,-0.21735218,-0.24922726,1.8038752,2.5646255,0.51488465,0.21794091,-0.6739864,-0.8525008,-0.2297866,-0.19332334,-0.5268039,2.0720813,-0.7841747,0.27247578,2.1735404,0.25123003,0.9077619,0.4721387,0.4319144,0.74786204,-0.51052266,0.821928,0.4912363,0.8297752,-0.6436926,0.072894946,1.0462683,-0.7838017,1
TCGA-E9-A22H-01,0.6188573,1.9489266,1.0493637,-1.7807783,-1.5975915,-1.4510049,-0.996959,0.6898942,-0.52207965,-0.11339289,0.062178604,-1.5835471,-0.5310067,-0.8701389,-1.1645262,0.4586588,-0.50964266,-0.0040864237,0.4423573,-0.8554234,-0.6109412,-0.21332987,-0.054983463,-0.5200328,0.90096664,0.5544931,-0.16224128,0.2750672,0.87247086,0.8969313,0.65846264,0.101748794,1
TCGA-BH-A0DE-01,-0.49676102,0.78693616,1.1435802,-0.89366734,0.21246468,-1.8193427,0.6560298,0.90758455,0.23953785,-1.3041668,0.19784692,0.43339887,0.16433375,-0.060172,-0.23842287,-1.9746282,0.47810224,-0.94814694,-0.14900059,0.6068696,-0.056612097,-0.23873858,0.36591265,-0.1157112,0.6580421,-0.8308099,0.44140923,-0.06515542,1.7981651,1.3087833,0.069283105,1.8543295,0
TCGA-OL-A5RW-01,0.6263514,1.7029582,0.3563861,1.0968857,1.1285293,0.7822087,-0.255937,-0.29567364,-0.23751721,-1.1997069,-0.7436942,0.33810946,0.35087058,-0.30155066,-1.2749527,0.27906048,-1.2733814,0.74757814,-2.0067585,1.0494232,-0.40754598,-1.1509962,-0.0912968,-0.030467842,-1.7039338,-1.1985623,0.5273905,0.30578786,0.8545337,0.4472743,-1.090034,-0.39402118,1
TCGA-A8-A090-01,0.9560477,0.98385483,-0.19177498,1.6891797,-1.0439255,0.17210124,1.385642,-1.2869376,0.8355239,-0.78074604,0.6705176,1.3042352,0.05452996,-0.81959355,-0.46092197,-0.085060544,1.1734325,-2.9428158,0.13079935,-0.94652116,0.3670545,1.5638108,1.0086523,1.1522819,-0.7071397,0.04171852,-0.11794339,-0.3913111,0.9504886,-0.33801365,2.1432533,2.123575,1
TCGA-AO-A03O-01,1.421767,-0.3056062,-0.028712615,1.0746683,0.63958454,0.9853641,0.74900603,1.3053213,-0.40154278,0.06058055,-2.092764,-0.72230893,-0.36420977,-0.8368329,0.25186065,0.26429996,0.18208879,-0.09908562,1.3627648,-1.3566198,-0.60966605,0.98980296,-1.3084698,0.80891967,1.1834673,-0.35165387,0.4553349,-0.6835512,-0.52978015,-0.7576413,-2.6875641,2.4329176,0
TCGA-BH-A18S-01,0.74343187,-0.2948211,0.3953456,0.19954544,-1.43349,-0.64533585,-0.3076358,0.022954436,-0.63960236,0.12894931,-0.7359104,0.33171546,-0.5812514,0.6363273,-0.5565958,0.603891,0.3445782,-0.9857192,0.2750241,0.0815202,-0.8066258,0.28710777,-0.9624795,-0.96521175,1.5821573,0.2475906,-1.059886,-3.4594007,1.3637182,1.1923977,-0.8023287,-1.2613491,0
TCGA-A2-A3KD-01,0.26474005,1.7189935,-0.21871288,-1.1425632,-1.55525,-0.99559504,-1.0369577,0.085809104,-0.10004542,-0.92332786,2.295446,0.252088,-0.30555817,-0.39106715,1.7157471,-1.5180227,-1.7580134,1.2049172,-0.71174,1.3747097,0.14558432,2.504968,0.99340636,0.08199713,-0.20812191,-0.38829333,-0.5197607,-0.44442168,-0.9457745,0.9426637,-0.8023931,-0.70573753,1
TCGA-E2-A153-11,1.711385,-0.449336,1.1937147,-0.31733778,-1.9153893,0.32377222,-0.031732615,0.86921835,-1.8342822,0.45532668,0.47378635,-0.31421727,-0.23021142,1.217387,-0.20074534,1.447812,0.799238,1.1284682,-0.9872833,-1.1809978,1.0693778,-0.6273908,1.0882726,-0.12953681,0.4408843,-0.7524933,-1.1178027,-0.06302993,-1.4324591,-1.4127228,-2.071769,1.2611263,1
