submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label_cnv
TCGA-A7-A3J1-01,0.95696914,-0.063794315,-0.8000165,0.13599569,-2.0047045,-0.8396864,0.78778845,0.20928606,0.33413368,-2.7089047,-0.24472483,0.042316914,-1.5832332,-1.8230834,-1.0811019,-0.64946425,1.5821848,-0.78479815,0.3156345,0.99505603,-2.0676446,-0.5105679,-0.44621253,3.8308382,-0.20084026,-0.04880333,0.5992089,1.0118313,-1.349674,-1.5393846,1.5542064,-0.2557769,1
TCGA-A7-A3RF-01,-0.018645763,-0.088269435,0.81733197,-0.5445712,-1.0444908,0.75603426,0.88352543,0.15954876,-0.6560801,0.35770756,-0.088703886,-0.63846654,-1.1957947,-0.9367557,-0.63938236,0.3807907,1.4681909,0.16144775,-2.1997926,0.38014898,-0.79045755,-0.7419858,2.2706227,1.7367334,-0.9729123,0.13745174,-0.6643648,-0.051175088,0.32199302,-0.32422048,0.8611034,0.0057973266,1
TCGA-A7-A425-01,1.0476996,1.5245638,0.015737891,-1.7284578,1.1285238,-0.2566702,-0.26615933,0.37421829,1.721823,0.22278565,0.57479227,0.32923222,-0.6386516,0.00046047568,1.4417262,1.236191,0.61188,-0.49134225,0.34103313,0.057586253,0.5325038,-0.552534,0.08901202,-1.5887196,-0.09914678,0.118439555,0.17207915,0.3289832,-0.7220728,0.8761584,0.8414875,0.9190963,1
TCGA-A7-A426-01,-0.22028698,0.10256113,-0.003174618,-1.2251524,0.29214296,0.98796874,-1.9258704,-0.105761915,0.8467945,0.3122307,0.10840507,1.5874497,-0.73857605,0.6908539,-0.3938958,0.73225856,-0.37910384,-0.7820715,0.2252061,0.77073365,0.21958211,-0.18599667,-0.49378812,-0.93898475,0.44677582,0.6020075,1.4357617,0.14001675,-0.36122665,-0.13248166,1.5637667,0.22294584,1
TCGA-A7-A4SA-01,-0.580093,0.1426531,0.14681841,1.5115154,1.7051735,-0.5664109,0.13002884,0.7580766,1.1595737,1.5873702,1.7773494,0.80872804,0.02301541,0.33888355,0.24409771,-1.17783,-0.3683673,-0.007177636,1.4396853,0.6974505,0.9391234,-0.5669382,-0.7339336,1.0440655,-0.033354737,-0.6495361,-1.0878655,-1.9166293,1.1206437,-0.6256597,1.1220524,-0.7376226,1
TCGA-A7-A4SB-01,1.2951734,-0.47487664,0.8173435,1.1393837,0.5080782,0.4599933,-0.6103364,-0.24078673,-0.30458254,1.5039923,0.60341763,0.2686309,0.4541439,-1.5820184,2.219253,-1.0744753,-0.77414536,0.7787025,0.30368882,0.41866487,-0.29551598,0.46843374,1.26191,0.7697854,0.15879995,-0.9702021,-1.5860809,-0.84104145,0.616542,1.1190654,0.27559355,0.7922559,1
TCGA-A7-A4SD-01,-0.7212598,-1.2250407,-0.2937653,-1.1805595,1.0461122,1.8145763,-0.89096546,-3.4155164,-1.6911464,0.20167646,2.2137635,0.58440703,0.5546803,-0.7484637,-0.689338,0.21737635,1.1613612,-2.4265444,-0.5910959,-0.6611251,-0.75992715,0.1829511,-1.334303,0.54930866,-0.5910075,3.0277567,-0.466223,-1.2982483,-0.42051134,0.87892216,-0.6007997,1.4390998,1
TCGA-A7-A4SE-01,-0.968205,-1.3201674,-0.21651405,-4.253674,0.61991656,-0.4506932,0.65049744,1.8520693,2.0331516,0.58006746,-1.32317,-1.5206372,0.52585053,1.1610124,0.22545257,-0.8887627,1.8034886,1.389439,0.46837646,0.5831156,-1.6600616,-1.2511604,-0.9712517,0.034921467,1.2462296,0.003931761,3.0647097,-0.9063401,0.37394202,0.83391714,-0.44489425,1.0551329,1
TCGA-A7-A4SF-01,-0.28251576,0.22794873,1.0398824,0.6977326,-1.1323614,-1.3119514,-0.02807808,0.15271495,0.1591396,-0.02755569,0.076894164,0.7604754,0.9935311,-1.0094447,0.04844883,-0.065258026,0.15427044,-0.06706926,1.2980291,-1.1934063,-0.9192202,-0.6193534,0.07110304,0.5462944,0.4372285,-1.3715461,-0.8058125,-0.64978105,-1.0734863,-0.05812481,-0.5965905,0.6717012,1
TCGA-A7-A56D-01,0.89226604,-1.294568,-0.12845412,0.15122388,-0.34902838,-1.2431828,-0.07070095,0.7228049,1.5373747,0.30130506,-0.48819804,1.1112654,-1.5550191,0.84787446,0.33912376,-0.5835259,-0.050251737,-1.454307,0.09473991,0.9246709,-0.652544,1.2743042,-0.7355063,0.36963773,-0.31594658,-0.4991972,1.0043631,-0.022411894,0.11646198,-1.431705,-0.31738484,0.30146056,1
TCGA-A7-A5ZV-01,1.2724874,1.2970952,-0.04045275,-0.004104128,-0.74623305,-0.55209076,-0.42561227,-0.46803585,1.6853302,-0.3406753,0.65655124,0.11916521,1.1066005,0.27441177,2.0209844,0.8351955,-1.0024079,1.36695,-0.22364517,0.6630934,-0.32596335,1.2112889,-0.86074203,0.54177755,-0.98400724,-0.109333985,0.8437873,-0.100827575,0.9802787,-0.2513922,0.15132618,-0.5623261,1
TCGA-A7-A5ZW-01,0.6984562,-1.1853098,-0.45623136,1.037067,-2.2501373,-1.1910238,-0.3128551,-1.7964957,-1.106894,-0.43874484,1.0886227,1.0283135,0.9169958,1.6446854,0.13977867,-0.8690195,-0.058955044,-1.1552382,-2.4140663,0.8964001,-0.36352688,2.5167997,-0.023379892,0.34779564,-0.8201816,1.8809317,0.41791216,-0.0059556067,-0.3694055,-0.061487317,-0.20274374,-2.5598593,1
TCGA-A7-A5ZX-01,1.8922843,-0.6030663,1.8212326,1.0379364,1.5734773,-0.4110575,2.1151812,0.9113807,0.49916026,-0.11302899,0.48212004,-0.112236544,-0.77077985,-0.91995394,-0.011630058,-0.6794529,1.3198119,0.28681767,0.58247745,0.49980676,-2.4331598,0.38610655,1.489378,0.07155767,0.15775397,-0.15631872,-0.109252155,-0.6542624,0.8976513,-1.6292,-2.0074549,2.0577178,1
TCGA-A7-A6VV-01,-1.2494175,-0.6093705,0.032707803,-0.8527111,0.4239561,0.56944036,-0.63408023,0.6357619,0.6075052,0.08553225,0.033562332,0.6171565,-0.7551666,-2.0260286,1.0114049,-0.9178018,2.0330245,0.26694274,0.24187858,0.8319365,0.2983067,-1.1355934,-1.1556053,-0.06438309,1.291731,0.43246093,1.3179334,0.03360954,-0.52417034,-0.31301573,-3.0736365,0.095621556,1
TCGA-A7-A6VW-01,0.29499158,-0.9203875,-0.9032017,-2.7024648,-0.18398216,-0.6989183,0.97563136,0.5125602,1.7939181,0.68289566,1.6455028,-2.9679828,-0.14469488,1.0794137,2.1674294,-0.71823376,1.1809891,0.87131697,0.4933251,-0.53517157,-0.86833155,1.1798178,0.2453217,1.1305925,-1.0715817,-0.9625963,0.49140823,-0.73500764,0.54131293,0.17142674,-0.017666578,-0.7113132,1
TCGA-A7-A6VX-01,-0.38523334,-0.26463118,-0.43884188,-1.869742,-0.06777123,-0.7739237,-0.36405283,-1.349987,0.38253367,-0.38183266,-2.0927916,-0.36252004,1.3603861,0.16095655,-0.57138234,0.32328904,-0.04609607,-0.52021563,-0.84736836,0.31344587,0.100830495,-0.65472156,-0.13766631,-1.2785532,-1.0740852,1.0153972,-0.054418057,0.65167135,-0.7339422,0.83864045,1.8751181,-0.42725605,1
TCGA-A7-A6VY-01,-0.038373172,0.36582685,0.360776,-1.1405272,-0.6047134,-0.42933393,0.44993487,1.4190247,-0.42273858,0.04647553,1.1072018,1.178501,1.7010877,-0.42589706,0.5247567,-0.60618216,2.5245676,0.11730921,0.6438404,1.2212019,-0.34113434,0.17295897,-0.6865369,-0.4186532,-2.0021899,-2.2582698,0.55518615,-0.9532407,0.834258,-0.46260428,0.4962092,0.048572123,1
TCGA-A8-A06N-01,0.8666606,-1.8004597,0.5600792,1.1267645,1.1285176,0.2047909,0.35603708,-0.8177873,0.75497174,0.35287768,0.37271467,0.61524624,1.3084729,0.0345622,0.20421475,1.4438463,-0.5930035,2.066003,1.20539,-0.3043839,0.18860018,-0.18607,0.44882798,0.25005338,-0.25465125,-0.74411446,0.08833245,-0.48424518,-0.21891494,1.439494,-0.09881531,1.3872073,1
TCGA-A8-A06O-01,-0.020779625,1.2461357,1.6572263,1.1175033,0.25006908,0.012160301,0.73295736,0.47988778,0.1753161,-0.18289292,-0.2701175,0.29686522,-2.8367856,0.51444095,0.046173733,0.4779243,-0.80063677,-1.868712,1.1671493,0.06408568,-0.09031679,0.4801679,1.3868384,1.2140061,1.0757245,-1.4841342,0.4479887,-0.96967846,-0.2185881,0.40672135,0.44147012,-0.31524798,1
TCGA-A8-A06P-01,0.65946686,1.0761583,0.41571838,-0.48422202,1.0459291,0.45239705,-0.4859788,-0.46851826,0.47828218,-0.4063192,-0.6447621,-0.6638078,-0.58955806,0.1287065,-0.18828419,0.23083192,0.3484763,0.6936636,-0.090165675,0.502712,-0.2718487,-0.49370518,-1.0224572,0.25155604,0.50317264,-0.30497453,-0.42692208,-0.8429235,1.1378676,-0.27894258,1.0954149,0.7561699,1
TCGA-A8-A06Q-01,-0.43665814,-1.369389,-0.88304055,-0.651496,-0.3189536,1.519584,-0.5548729,-1.5374815,-0.14114785,1.7355385,-0.037623867,-0.5694,0.8530641,0.3542366,-0.35453308,-0.16513163,0.40323976,-0.9393861,1.3822253,0.72657025,0.47565806,1.5572889,-0.6153987,-0.61697865,-0.023512483,1.042957,-1.769616,-0.94986105,-0.16433345,-0.29863968,2.2644832,-0.81450737,1
TCGA-A8-A06R-01,0.4530832,0.22403076,1.2132794,-0.616338,-1.0407103,1.5649074,-1.7906123,-1.5351971,-0.43306383,0.5079795,0.23445526,-0.13875425,0.32507446,-2.066042,-0.3386831,0.09637421,1.0783887,-0.6009458,0.012358669,-0.13811141,-0.28080583,0.9651211,-0.8324845,0.7675284,-0.6678846,0.55743706,0.14706686,0.1083007,0.14584534,-0.06550291,-0.89857674,-0.15484957,1
TCGA-A8-A06T-01,-0.54658926,0.66348714,1.7961599,0.6329831,-0.090828866,-0.03659363,-0.40587187,0.39190832,-2.675902,1.1062849,-1.8669974,0.79279643,1.4354719,0.13660714,-1.2395855,-0.9426504,1.2722725,-0.2735541,0.012529522,0.65901077,-0.6174612,-1.4729805,0.19405866,0.23028964,-0.59582835,0.03353592,-0.5560237,-0.13216126,-0.56056666,-1.3216715,1.0019616,-0.99334323,1
TCGA-A8-A06U-01,0.36360452,0.861188,-0.10767161,1.5117989,-3.006211,0.17484745,0.5282258,0.050431684,-0.13790636,1.2715816,0.26269835,-0.51279557,0.070583284,-0.36465394,0.3147025,0.37361228,-0.2725265,-0.31090203,1.5520111,-0.496608,0.11282711,0.51286626,1.1887038,-0.08033571,0.26064298,-0.35282606,-0.9344344,-0.7875552,0.31961602,0.90154326,0.5271343,0.36171576,1
TCGA-A8-A06X-01,0.29976878,0.0002468899,1.4515897,-0.7050361,0.1708223,-0.15002126,0.6643934,1.5387411,-0.7739131,0.31040144,0.5114982,0.9051864,-0.008779645,0.092898965,0.88095915,-1.1067084,-0.97288764,1.1952581,-0.48291525,1.8329855,-0.12259942,0.80509114,-2.1655385,0.90914047,0.31919727,0.23347616,1.5390968,1.6596904,1.0636139,-0.54863775,-0.5528805,-0.2436012,1
TCGA-A8-A06Y-01,-0.81299996,-0.30683142,0.28368,-0.9856603,0.42630687,0.6671381,-0.46229604,-1.0152858,-1.8567975,0.74695265,-0.32495773,0.13806924,0.22932531,-0.32262626,0.60488576,-0.93639356,-0.7252614,-1.3624803,-0.40439588,-0.50265044,-0.8763905,-0.83115375,-0.35611355,0.08851458,1.7849422,1.3129667,-0.9547952,0.8129746,0.51561624,0.4110899,0.23992585,1.0142409,1
TCGA-A8-A06Z-01,0.9324655,-1.3344555,0.5741312,0.5294143,-1.299895,-0.2476438,1.3205018,0.68574524,0.108833075,0.11216229,0.73629326,0.30426273,-0.4552982,1.0554823,-1.524787,-1.2620876,-0.5609445,0.53025615,1.7445477,-0.7295031,0.8546122,-0.43671364,1.2487888,-0.44169077,-0.9209147,-1.5291877,-0.8385665,-1.243651,0.18519074,0.9971032,0.65488523,-0.8976214,1
TCGA-A8-A075-01,0.8053702,-1.1732876,-0.47543764,-1.5593338,0.78843707,1.6323682,-1.8398039,1.0305315,0.8735183,-0.17004392,-0.014291644,0.050711036,1.153975,1.3992927,0.103422344,0.30859703,1.843133,0.22100401,-0.17806175,0.06966734,1.371334,-0.59818155,-0.5505261,-0.1923995,0.12106853,-0.35763365,-0.8776772,1.6779597,0.2035951,-0.8857735,0.33317247,1.2055387,1
TCGA-A8-A076-01,0.08373882,-0.77849054,0.86437994,1.8530294,-1.1687542,-0.8129958,-0.07131705,-1.1715364,-1.0480182,0.1008867,0.42876878,0.91514665,-1.6099095,0.17494622,-0.39860058,0.025259398,-0.45015556,-0.9837729,0.45623386,0.59020454,0.36718342,-0.0024241507,0.4444935,-0.34439528,-1.8189282,0.59761816,0.19991991,-0.038497508,0.38452682,-0.012550928,-0.12702093,-0.13720737,1
TCGA-A8-A079-01,-0.5415997,0.6769328,-2.3108983,0.11495878,0.2635399,-0.5530334,0.7094878,1.7420877,-0.7445131,-0.3758466,0.35967413,0.8376676,-0.9749546,1.6469182,2.025873,-0.74507576,-1.2675924,-0.7660687,0.029075205,0.35373467,0.64383775,1.451154,1.0425301,0.9941559,-0.15871155,-0.68868124,0.24153137,1.012297,0.69139457,-1.7272236,-0.11071223,-0.41270924,1
TCGA-A8-A07B-01,1.5761435,-0.6067018,-0.32497692,1.3983576,0.6131512,0.90115976,0.08858204,0.9066839,-0.27409744,0.2718657,0.28430936,0.28239617,-4.0631304,-1.382211,0.6670771,-0.685219,-0.533308,-1.0054733,1.9266794,0.08094394,0.31792358,-1.0411556,1.2183995,1.1413317,-0.7000546,-0.95331705,-1.1429651,-0.9445108,1.356,0.096166044,1.2892146,1.7363265,1
TCGA-A8-A07E-01,-0.69657403,0.0039113164,-0.13749471,-0.7300863,0.036226697,-0.49229056,1.1919827,2.0227606,0.28817645,0.635002,-0.0410219,1.1161482,1.2162994,2.752384,0.5344991,-0.70221007,1.8667631,0.5162201,0.8383434,1.0399396,0.054144084,-0.9485699,0.6321116,-0.12653643,0.088850394,0.4736743,1.608456,-0.65453875,1.1566432,0.0077216923,-0.77857274,2.931736,1
TCGA-A8-A07F-01,-0.077390164,1.3824713,-1.0228002,-0.9590682,-0.5215478,1.6362681,0.396707,-0.54573166,0.89931864,-1.0794665,-0.11770105,-0.44792104,0.65435094,-2.5415907,0.66916007,0.16200036,-0.90915996,-1.0071626,-0.8692805,1.2057916,1.4619457,-0.6244632,0.1783354,0.13052417,0.88616025,1.1761197,0.17552817,0.21280132,-0.19376256,0.5811548,-0.64150786,-0.39499095,1
TCGA-A8-A07G-01,-1.0170958,0.9992801,0.019303892,1.3716071,0.62753695,-0.5392072,0.9513875,0.014567569,-2.045927,2.2458994,0.6616623,0.47642884,0.16587867,0.5847733,1.3843054,-0.28940108,-0.1990843,0.16610356,2.127094,0.8281747,1.057249,-0.5428935,0.62806517,-0.44183737,-1.6499351,-0.49973634,-1.5176985,0.81606495,1.1529847,1.3596485,-0.51266754,0.81329703,1
TCGA-A8-A07I-01,0.98163736,0.117887676,0.40180618,1.576596,1.8375871,1.1373358,-0.3214267,-0.1654537,0.6238177,0.860134,1.574368,0.06893292,-0.94685197,-0.06108024,0.7639841,0.64986926,-0.59284973,0.5692414,0.7493372,-0.3187331,0.37852257,0.22576961,0.676829,-0.0074617416,1.2226039,0.2999845,-0.5400893,-0.62298924,-1.1571109,0.9772205,-0.37447214,0.2863538,1
TCGA-A8-A07J-01,-0.8958982,0.16022211,-0.050664857,-1.1276982,-0.89072436,-1.2176081,-0.1299389,0.78252244,-0.11164746,-0.5907234,0.20567936,0.39673644,-0.8933717,0.58770317,0.17953503,-0.3178633,1.2639948,-0.35821727,-0.2766183,0.334685,-1.3337691,-0.72423095,-0.9310702,0.74164397,0.13929102,-0.40331903,-1.0560436,0.88814175,0.7747859,1.1829463,-0.4708808,0.19641727,1
TCGA-A8-A07L-01,-0.13662785,0.0023899078,-0.3199252,1.2829735,-0.052254334,0.5350348,0.23563968,0.28623828,-0.7722621,0.72186655,-0.5176999,0.36883634,0.15338632,-0.14259368,-0.8822522,0.46138155,-1.7077042,-2.068421,-0.62283736,-0.13208565,-0.85359454,1.0593398,-1.2648425,0.24730566,0.11284526,0.6423983,1.4107774,0.0707947,-0.34912968,-0.45133853,-0.7026705,-0.6744655,1
TCGA-A8-A07O-01,0.8179207,0.086289674,1.1652502,0.13518548,0.07500242,-0.10424918,-1.6383032,-0.92429537,-0.015656829,-0.1563847,0.0074720383,-0.70410526,0.16903913,-1.770216,0.11864709,1.4121912,0.32086927,-0.30858958,-0.7827264,1.9486685,0.037594415,-0.12753585,-0.60137063,0.023411259,-0.4927493,-0.6968643,-1.2558557,-1.281474,-0.048582196,0.4861277,0.08891235,-0.33995062,1
TCGA-A8-A07P-01,-0.57978034,0.9071684,0.5696303,1.703815,-1.8920063,-0.7649799,-0.33512008,-0.26320148,-0.5627764,0.5639348,-0.31182802,-0.35026836,0.822258,-0.23333743,-0.4774057,0.36546156,-0.5692134,1.4941702,0.72274965,-0.98309803,-0.1807146,1.9549546,-0.105742574,1.0527749,1.0768341,0.49421966,0.39614427,0.5193994,0.13918881,-0.83422405,0.52757365,-1.6194458,1
TCGA-A8-A07R-01,1.0453498,-0.16597104,0.2735383,2.3934755,-1.3675476,-0.32864344,-1.0861849,-1.348967,0.77832943,0.83087474,0.627229,0.42297608,-0.7618303,-0.49184763,1.1327629,-1.192448,-0.9389477,0.30863234,1.1176255,-2.1452878,0.6838392,0.98110485,1.3034902,1.5436021,0.91604877,0.4060369,-0.71871376,-0.82804435,-0.70031494,1.1021432,1.732561,-1.4050578,1
TCGA-A8-A07S-01,0.04625231,-1.889741,-0.19109258,0.65140676,-1.0106258,0.12668818,1.4267669,2.3172622,0.28957826,-1.0939294,-0.027055249,-0.1032122,0.77416015,-2.0095143,-1.1853917,0.30009872,2.2069664,-1.2651566,0.44263774,-0.2700725,-0.53391165,1.0776186,0.8151268,-0.62055093,-0.27537546,-1.559215,-1.8474381,-0.3679647,-1.0940315,-0.32451674,-0.025219288,0.69866866,1
TCGA-A8-A07U-01,0.034880206,-0.7113929,0.36333382,-0.46344933,1.253916,1.4331164,-0.30306292,-0.60769075,0.43920553,-0.7758134,-0.70288455,0.48674202,-1.1234825,0.20042673,0.038867414,-0.04914272,0.48698965,1.0827358,-0.6433383,-0.08653797,-0.1382761,-0.382731,0.35727486,1.084533,-0.35221332,0.061727256,0.1477173,0.6932625,-0.49306127,0.43082446,-0.008829311,0.526188,1
TCGA-A8-A07W-01,1.2134292,-0.10615823,0.43812668,1.0376083,0.68560195,-0.46569073,-0.7652627,-0.7272435,1.8114676,0.46892408,0.9377188,-0.23125932,2.6817658,0.8191385,0.4429244,1.1457827,-0.36269397,0.1799123,1.4134108,1.2232159,-0.08696708,0.30390453,0.14984521,1.4528897,1.438081,-1.4742665,-0.09138028,-0.43561012,-0.6547971,1.7094648,0.15969367,-1.2739992,1
TCGA-A8-A07Z-01,1.0753903,1.0273746,0.85882723,-0.5561612,0.26064482,-0.6825403,-0.7561484,0.9054988,-1.0729089,0.525578,-0.25529817,1.4475697,-0.88064146,-1.0504379,0.55029035,-1.2370274,-1.6540588,0.7194718,0.5688429,-0.4788372,0.049031854,-0.85550123,0.306053,-1.6674951,-0.6052247,0.05080287,0.56728727,0.50729495,-0.09663448,0.36396003,-0.09206389,-1.6519196,1
TCGA-A8-A081-01,0.44917387,-0.32068276,0.65797466,1.6295118,1.3002102,0.5792389,-0.14046922,-0.71816313,-0.6036915,-0.24969351,1.0025754,1.2262466,-0.41149345,0.052561052,-0.015164286,0.9456834,-0.82367855,0.59057796,1.3293452,0.09748742,0.7288997,0.5507097,-0.11069739,0.67452776,1.3387773,-0.087781556,0.6208695,-0.24493155,-0.33113486,-0.13039199,-0.0052861134,1.9186732,1
TCGA-A8-A082-01,0.2705033,0.34108263,0.97959805,-0.13169847,-1.1875023,1.1651058,-0.4080016,-0.25452554,-0.08701125,-0.19982034,0.06047982,-0.6832791,-0.6469243,0.019249633,-0.1399439,-0.36662492,0.7108053,0.5602782,-0.39190707,-3.237573,-0.48082292,-0.25167537,0.04103422,-0.8091517,-0.3479424,-0.15663259,-0.39075688,-0.5220655,0.0855284,0.11133656,1.0526608,0.23047662,1
TCGA-A8-A083-01,-2.03544,0.3781696,-0.67429966,-0.38837564,-0.3873018,1.7633902,0.10066744,0.29255706,-1.4265705,0.270153,-0.08007291,-0.061566077,-1.0925214,-1.2704942,-1.2431678,-1.4434942,2.2543406,0.7167612,1.0208516,0.5784962,-2.2586265,-1.0790017,-0.4652626,-1.2481657,-1.2186934,-0.20589137,1.2198188,-2.103763,-1.2244776,-0.99388933,0.62181574,-3.1731462,1
TCGA-A8-A084-01,-0.46352687,3.230514,0.8846848,-1.1939833,0.53113437,-0.7631024,1.6570354,-0.5086198,-2.6297486,0.12004362,-0.40899092,-1.073022,-0.3216732,-0.19408381,-0.36122406,0.5658996,2.3263104,1.2032883,0.11510135,-0.43888646,1.9187799,-1.7509959,0.56235003,-0.8101841,0.22629493,0.37882295,1.632822,-1.3675478,0.5209533,0.8127092,0.6034684,0.62627685,1
TCGA-A8-A085-01,0.4321294,-0.7513976,1.8310338,0.5213635,1.3976961,-0.3809338,0.33325395,1.314405,-1.1856492,1.0313352,-0.49142456,1.3680248,-0.4273698,-0.33668244,-0.83589506,-1.576596,-1.0499709,0.44328165,0.24414785,-0.96326005,-0.92148244,-0.06933801,0.20469928,-1.0473506,1.2563033,-0.6847519,0.6817906,0.60698676,-0.08278522,-0.124352455,1.2816899,1.1190656,1
TCGA-A8-A086-01,1.3182595,1.491839,1.8128507,1.4156996,0.20786832,-0.4933669,0.29510033,-1.2542017,1.7663134,0.1700491,1.1225021,-0.8242679,1.2049075,0.509854,0.9565891,-0.14258128,-0.7861102,0.14904271,1.1103494,-1.6967975,-0.06048815,-0.1574414,0.16190296,-0.7599961,1.430613,-0.008081831,-0.38502082,0.24287796,-0.76409495,-0.3137864,-0.3360914,-0.18395267,1
TCGA-A8-A08A-01,-0.50420237,1.4658723,0.46404567,-1.614357,1.6181626,-0.47647786,1.6026738,0.19266734,-0.45731395,0.69280255,-0.10494672,0.5827542,-0.20141965,0.12203409,0.43695402,0.6915666,0.07191886,1.7220844,0.18964744,0.089154065,1.0092627,0.45519292,0.5326153,0.56070334,-1.081703,-0.1112681,-0.31781006,1.5071322,-2.2483995,0.31807336,1.0863149,0.30328152,1
TCGA-A8-A08B-01,1.2390099,-0.2702214,-0.65248287,-0.87001926,-0.09097928,-3.253321,0.9098779,-1.808177,1.0705303,-1.1369623,1.7825484,-2.012948,0.73596567,-1.3522031,-1.1947622,0.9779183,1.8634369,0.268813,2.0828881,1.5746315,-0.3510012,-1.2061161,-1.2585431,0.7570881,0.35446057,1.1041862,-1.1548517,0.21491054,-0.05067175,2.0340724,-0.9732671,0.14310312,1
TCGA-A8-A08C-01,-1.550564,-1.0743351,-0.010046037,-1.0812702,0.26826948,-0.031911433,0.42152297,-1.1664145,0.61753005,-0.2661263,-0.16988279,0.37895888,0.5465232,-0.7278995,0.49182642,-0.2585912,-0.8484082,-0.30703008,-1.3408985,0.61779374,-0.10648142,-1.7585268,-0.9434359,0.235065,-0.2722424,1.1813214,0.1024874,1.6829472,-0.58156157,0.60075295,0.3485867,-1.6258216,1
TCGA-A8-A08F-01,0.23447537,-2.0035775,0.117725365,0.8610761,-1.1202374,2.250456,-0.5041608,-1.0159638,-0.24540713,0.46209046,0.19311216,-0.37361482,-0.21099436,-0.017136931,0.2474698,0.56407887,-1.8123561,-0.40643367,0.5226024,0.21591583,1.0401517,0.44636464,0.31502542,-0.86138326,-0.98214626,0.12650385,-0.5010884,-0.096512526,0.8496454,1.6169529,0.40689445,-0.8580644,1
TCGA-A8-A08G-01,1.537385,-0.17587346,0.30310366,1.3968415,0.9944352,-0.28608257,-0.27132663,-0.7091799,-1.8085269,-0.72189057,0.46171704,-0.50573754,-0.38612604,0.5244207,0.54705924,0.79044116,-0.57594484,1.238695,0.9073015,-0.5860427,0.08314923,-0.26240546,2.2033415,-0.67556596,-0.52182287,-0.4984722,0.05390805,-0.1730478,0.38776922,0.45717907,1.4157537,0.08924695,1
TCGA-A8-A08H-01,0.27025446,0.27629226,-0.6677563,-0.036827847,0.22938856,2.4080935,-0.29358077,-1.2311003,0.10502529,0.7900031,0.17455642,-0.9171585,0.27397934,0.27235642,0.8138588,0.5321952,0.11251207,0.7276689,-0.9811645,-0.40089956,-0.19359298,0.13216549,-1.039093,1.2601566,-0.8008417,0.7554774,0.06973691,0.34824845,-0.14790939,0.24968956,-0.15408817,-0.42227018,1
TCGA-A8-A08I-01,0.08355762,-0.7630154,0.90683186,-2.877392,0.78512585,-2.3563712,-1.0212497,0.94028056,0.32926565,-1.0364869,-0.18556082,-2.579373,-0.8748971,-0.4964248,0.7598384,0.86502284,-0.026474059,-0.42571595,-0.7517284,0.149428,0.10944638,-0.055505127,-0.7064492,-0.021439493,-0.5294777,0.13778783,0.68158823,-1.2486262,0.75209093,-0.13321367,-0.17413585,-1.1429594,1
TCGA-A8-A08J-01,0.07375408,0.74663126,-0.57877576,0.50681686,1.022111,-0.71446604,1.528307,0.7692168,-0.4251734,1.469922,-0.19885299,1.283483,-4.242019,1.5322552,0.42275882,-1.0471443,-1.5143036,-1.3134724,1.7485268,1.2749643,-0.25307572,-0.9985723,0.31474543,-1.2571741,1.447552,-0.5945635,-0.43643802,0.4362945,0.5892874,-0.6223209,0.86905175,-1.1320568,1
TCGA-A8-A08L-01,-0.14969903,0.74486107,1.2460613,0.6295419,1.0153464,-0.091843605,0.59743524,0.60767597,-0.28692204,-0.05618059,-0.6616777,1.5784532,6.025027,-0.22002658,-0.52614284,-1.265329,-1.6589226,0.9514948,-0.0753904,-0.4897519,-1.8141207,-0.4664905,-2.7600102,0.49569088,0.78451884,-0.09998183,0.37414795,1.0159792,-1.2938987,0.74108195,-0.98717207,-1.7386185,1
TCGA-A8-A08O-01,-0.61635023,0.67406595,0.23181888,1.879194,0.14054812,-0.5691199,0.9473296,-0.04096645,0.5395583,0.527317,-0.9350302,1.1669388,2.5427375,-0.39874253,0.19707519,-0.46413696,-0.9990144,-1.005725,0.2686764,1.2291639,-1.1632006,0.6569512,-0.104555845,0.24022001,1.5883062,0.71573126,0.52523756,-0.048664957,1.7472916,1.2923015,1.4628181,-1.1343974,1
TCGA-A8-A08P-01,1.3682339,0.5849062,0.6901722,0.82406956,-0.8210908,0.30510128,-0.17965522,0.1509617,0.3652624,1.059024,0.4443643,0.6511067,0.7027332,-0.55871564,0.012750714,-0.29240298,-0.92877805,0.90669334,1.8587521,1.119338,-0.7561597,-0.39679015,1.4239761,0.66157293,0.54615945,-1.3765843,-0.2558548,-0.15613037,0.43448603,-1.228413,0.51969695,1.6891639,1
